Time (min),Force (N),Position (mm)
0.605,8300,0.601
0.607,8330,0.602
0.608,8360,0.604
0.610,8400,0.605
0.611,8440,0.607
0.613,8470,0.608
0.614,8510,0.610
0.616,8540,0.611
0.617,8580,0.613
0.619,8610,0.614
0.620,8650,0.616
0.622,8680,0.617
0.623,8720,0.619
0.625,8750,0.620
0.626,8790,0.622
0.628,8820,0.624
0.629,8860,0.625
0.631,8890,0.627
0.632,8920,0.628
0.634,8960,0.630
0.635,8990,0.631
0.637,9030,0.633
0.638,9060,0.634
0.640,9100,0.636
0.641,9130,0.637
0.643,9170,0.639
0.645,9200,0.640
0.646,9240,0.642
0.648,9270,0.643
0.649,9310,0.645
0.651,9340,0.646
0.652,9370,0.648
0.654,9410,0.649
0.655,9440,0.651
0.657,9480,0.652
0.658,9510,0.654
0.660,9550,0.655
0.661,9580,0.657
0.663,9620,0.658
0.664,9650,0.660
0.666,9680,0.661
0.667,9720,0.663
0.669,9750,0.664
0.670,9790,0.666
0.672,9820,0.667
0.673,9860,0.669
0.675,9890,0.670
0.676,9920,0.672
0.678,9960,0.673
0.679,9990,0.675
0.681,10000,0.676
0.682,10100,0.678
0.684,10100,0.679
0.685,10100,0.681
0.687,10200,0.682
0.688,10200,0.684
0.690,10200,0.685
0.691,10300,0.687
0.693,10300,0.688
0.694,10300,0.690
0.696,10400,0.691
0.697,10400,0.693
0.699,10400,0.694
0.700,10500,0.696
0.702,10500,0.697
0.703,10500,0.699
0.705,10600,0.700
0.706,10600,0.702
0.708,10600,0.703
0.709,10700,0.705
0.711,10700,0.706
0.712,10700,0.708
0.714,10800,0.709
0.715,10800,0.711
0.717,10800,0.712
0.718,10800,0.714
0.720,10900,0.715
0.721,10900,0.717
0.723,10900,0.718
0.724,11000,0.720
0.726,11000,0.721
0.727,11000,0.723
0.729,11100,0.724
0.730,11100,0.726
0.732,11100,0.727
0.733,11200,0.729
0.735,11200,0.730
0.736,11200,0.732
0.738,11300,0.733
0.739,11300,0.735
0.741,11300,0.736
0.742,11400,0.738
0.744,11400,0.739
0.745,11400,0.741
0.747,11400,0.742
0.748,11500,0.744
0.750,11500,0.745
0.751,11500,0.747
0.753,11600,0.748
0.754,11600,0.750
0.756,11600,0.751
0.757,11700,0.753
0.759,11700,0.754
0.760,11700,0.756
0.762,11800,0.757
0.763,11800,0.759
0.765,11800,0.760
0.766,11800,0.762
0.768,11900,0.763
0.769,11900,0.765
0.771,11900,0.766
0.772,12000,0.768
0.774,12000,0.769
0.775,12000,0.771
0.777,12100,0.772
0.778,12100,0.774
0.780,12100,0.775
0.781,12100,0.777
0.783,12200,0.778
0.784,12200,0.780
0.786,12200,0.781
0.787,12300,0.783
0.789,12300,0.785
0.790,12300,0.786
0.792,12300,0.788
0.793,12400,0.789
0.795,12400,0.790
0.796,12400,0.792
0.798,12500,0.793
0.799,12500,0.795
0.801,12500,0.797
0.802,12500,0.798
0.804,12600,0.800
0.805,12600,0.801
0.807,12600,0.803
0.808,12700,0.804
0.810,12700,0.806
0.811,12700,0.807
0.813,12700,0.809
0.814,12800,0.810
0.816,12800,0.812
0.817,12800,0.813
0.819,12800,0.815
0.820,12900,0.816
0.822,12900,0.818
0.823,12900,0.819
0.825,12900,0.821
0.826,13000,0.822
0.828,13000,0.824
0.829,13000,0.825
0.831,13000,0.827
0.832,13100,0.828
0.834,13100,0.830
0.835,13100,0.831
0.837,13200,0.833
0.838,13200,0.834
0.840,13200,0.836
0.841,13200,0.837
0.843,13300,0.839
0.844,13300,0.840
0.846,13300,0.842
0.847,13300,0.843
0.849,13300,0.845
0.850,13400,0.846
0.852,13400,0.847
0.853,13400,0.849
0.855,13400,0.851
0.856,13500,0.852
0.858,13500,0.854
0.859,13500,0.855
0.861,13500,0.857
0.862,13600,0.858
0.864,13600,0.860
0.865,13600,0.861
0.867,13600,0.863
0.868,13700,0.864
0.870,13700,0.866
0.871,13700,0.867
0.873,13700,0.869
0.874,13700,0.870
0.876,13800,0.872
0.877,13800,0.873
0.879,13800,0.875
0.880,13800,0.876
0.882,13900,0.878
0.883,13900,0.879
0.885,13900,0.881
0.886,13900,0.882
0.888,13900,0.884
0.889,14000,0.885
0.891,14000,0.887
0.892,14000,0.888
0.894,14000,0.890
0.895,14000,0.891
0.897,14100,0.893
0.898,14100,0.894
0.900,14100,0.896
0.901,14100,0.897
0.903,14100,0.899
0.904,14200,0.900
0.906,14200,0.902
0.907,14200,0.903
0.909,14200,0.905
0.910,14200,0.906
0.912,14300,0.908
0.913,14300,0.909
0.915,14300,0.911
0.916,14300,0.912
0.918,14300,0.914
0.919,14300,0.915
0.921,14400,0.917
0.922,14400,0.918
0.924,14400,0.920
0.925,14400,0.921
0.927,14400,0.923
0.928,14400,0.924
0.930,14500,0.926
0.931,14500,0.927
0.933,14500,0.929
0.934,14500,0.930
0.936,14500,0.932
0.937,14500,0.933
0.939,14600,0.935
0.940,14600,0.936
0.942,14600,0.938
0.943,14600,0.939
0.945,14600,0.941
0.946,14600,0.942
0.948,14600,0.944
0.949,14700,0.945
0.951,14700,0.947
0.952,14700,0.948
0.954,14700,0.950
0.955,14700,0.951
0.957,14700,0.953
0.958,14700,0.954
0.960,14800,0.956
0.961,14800,0.957
0.963,14800,0.959
0.964,14800,0.960
0.966,14800,0.962
0.967,14800,0.963
0.969,14800,0.965
0.971,14800,0.966
0.972,14900,0.968
0.974,14900,0.969
0.975,14900,0.971
0.977,14900,0.972
0.978,14900,0.974
0.980,14900,0.975
0.981,14900,0.977
0.983,14900,0.978
0.984,14900,0.980
0.986,15000,0.981
0.987,15000,0.983
0.989,15000,0.984
0.990,15000,0.986
0.992,15000,0.988
0.993,15000,0.989
0.995,15000,0.990
0.996,15000,0.992
0.998,15000,0.994
0.999,15000,0.995
1.00,15000,0.996
1.00,15000,0.998
1.00,15100,1.00
1.01,15100,1.00
1.01,15100,1.00
1.01,15100,1.00
1.01,15100,1.01
1.01,15100,1.01
1.01,15100,1.01
1.01,15100,1.01
1.02,15100,1.01
1.02,15100,1.01
1.02,15100,1.01
1.02,15100,1.02
1.02,15100,1.02
1.02,15100,1.02
1.02,15100,1.02
1.03,15100,1.02
1.03,15200,1.02
1.03,15200,1.03
1.03,15200,1.03
1.03,15200,1.03
1.03,15200,1.03
1.04,15200,1.03
1.04,15200,1.03
1.04,15200,1.03
1.04,15200,1.04
1.04,15200,1.04
1.04,15200,1.04
1.04,15200,1.04
1.05,15200,1.04
1.05,15200,1.04
1.05,15200,1.04
1.05,15200,1.05
1.05,15200,1.05
1.05,15200,1.05
1.05,15200,1.05
1.06,15200,1.05
1.06,15200,1.05
1.06,15200,1.06
1.06,15200,1.06
1.06,15200,1.06
1.06,15200,1.06
1.07,15200,1.06
1.07,15200,1.06
1.07,15200,1.06
1.07,15200,1.07
1.07,15200,1.07
1.07,15200,1.07
1.07,15200,1.07
1.08,15200,1.07
1.08,15200,1.07
1.08,15200,1.07
1.08,15200,1.08
1.08,15200,1.08
1.08,15200,1.08
1.08,15200,1.08
1.09,15200,1.08
1.09,15200,1.08
1.09,15200,1.09
1.09,15200,1.09
1.09,15200,1.09
1.09,15200,1.09
1.10,15200,1.09
1.10,15200,1.09
1.10,15200,1.09
1.10,15200,1.10
1.10,15200,1.10
1.10,15200,1.10
1.10,15200,1.10
1.11,15200,1.10
1.11,15200,1.10
1.11,15200,1.10
1.11,15200,1.11
1.11,15200,1.11
1.11,15200,1.11
1.11,15200,1.11
1.12,15200,1.11
1.12,15200,1.11
1.12,15200,1.12
1.12,15200,1.12
1.12,15200,1.12
1.12,15200,1.12
1.13,15200,1.12
1.13,15200,1.12
1.13,15200,1.12
1.13,15200,1.13
1.13,15200,1.13
1.13,15200,1.13
1.13,15200,1.13
1.14,15200,1.13
1.14,15200,1.13
1.14,15200,1.13
1.14,15200,1.14
1.14,15200,1.14
1.14,15200,1.14
1.14,15200,1.14
1.15,15200,1.14
1.15,15200,1.14
1.15,15200,1.15
1.15,15200,1.15
1.15,15200,1.15
1.15,15200,1.15
1.16,15200,1.15
1.16,15200,1.15
1.16,15200,1.15
1.16,15200,1.16
1.16,15200,1.16
1.16,15200,1.16
1.16,15200,1.16
1.17,15200,1.16
1.17,15200,1.16
1.17,15200,1.16
1.17,15200,1.17
1.17,15200,1.17
1.17,15200,1.17
1.17,15200,1.17
1.18,15200,1.17
1.18,15200,1.17
1.18,15200,1.18
1.18,15200,1.18
1.18,15200,1.18
1.18,15200,1.18
1.19,15200,1.18
1.19,15200,1.18
1.19,15200,1.18
1.19,15200,1.19
1.19,15200,1.19
1.19,15200,1.19
1.19,15200,1.19
1.20,15200,1.19
1.20,15200,1.19
1.20,15200,1.20
1.20,15200,1.20
1.20,15200,1.20
1.20,15200,1.20
1.20,15200,1.20
1.21,15200,1.20
1.21,15200,1.20
1.21,15200,1.21
1.21,15200,1.21
1.21,15200,1.21
1.21,15200,1.21
1.22,15200,1.21
1.22,15200,1.21
1.22,15200,1.21
1.22,15200,1.22
1.22,15200,1.22
1.22,15200,1.22
1.22,15200,1.22
1.23,15200,1.22
1.23,15200,1.22
1.23,15200,1.22
1.23,15200,1.23
1.23,15200,1.23
1.23,15200,1.23
1.23,15200,1.23
1.24,15200,1.23
1.24,15200,1.23
1.24,15200,1.24
1.24,15200,1.24
1.24,15200,1.24
1.24,15200,1.24
1.25,15200,1.24
1.25,15200,1.24
1.25,15200,1.24
1.25,15200,1.25
1.25,15200,1.25
1.25,15200,1.25
1.25,15200,1.25
1.26,15200,1.25
1.26,15200,1.25
1.26,15200,1.26
1.26,15200,1.26
1.26,15200,1.26
1.26,15200,1.26
1.26,15200,1.26
1.27,15200,1.26
1.27,15200,1.26
1.27,15200,1.27
1.27,15200,1.27
1.27,15200,1.27
1.27,15200,1.27
1.28,15200,1.27
1.28,15200,1.27
1.28,15200,1.27
1.28,15200,1.28
1.28,15200,1.28
1.28,15200,1.28
1.28,15200,1.28
1.29,15200,1.28
1.29,15200,1.28
1.29,15200,1.29
1.29,15200,1.29
1.29,15200,1.29
1.29,15200,1.29
1.29,15200,1.29
1.30,15200,1.29
1.30,15200,1.29
1.30,15200,1.30
1.30,15200,1.30
1.30,15200,1.30
1.30,15200,1.30
1.31,15200,1.30
1.31,15200,1.30
1.31,15200,1.30
1.31,15200,1.31
1.31,15200,1.31
1.31,15200,1.31
1.31,15200,1.31
1.32,15200,1.31
1.32,15200,1.31
1.32,15200,1.32
1.32,15200,1.32
1.32,15200,1.32
1.32,15200,1.32
1.33,15200,1.32
1.33,15200,1.32
1.33,15200,1.32
1.33,15200,1.33
1.33,15200,1.33
1.33,15200,1.33
1.33,15200,1.33
1.34,15200,1.33
1.34,15200,1.33
1.34,15200,1.33
1.34,15200,1.34
1.34,15200,1.34
1.34,15200,1.34
1.34,15200,1.34
1.35,15200,1.34
1.35,15200,1.34
1.35,15200,1.35
1.35,15200,1.35
1.35,15200,1.35
1.35,15200,1.35
1.36,15200,1.35
1.36,15200,1.35
1.36,15200,1.35
1.36,15200,1.36
1.36,15200,1.36
1.36,15200,1.36
1.36,15200,1.36
1.37,15200,1.36
1.37,15200,1.36
1.37,15200,1.36
1.37,15200,1.37
1.37,15200,1.37
1.37,15200,1.37
1.37,15200,1.37
1.38,15200,1.37
1.38,15200,1.37
1.38,15200,1.38
1.38,15200,1.38
1.38,15200,1.38
1.38,15200,1.38
1.39,15200,1.38
1.39,15200,1.38
1.39,15200,1.38
1.39,15200,1.39
1.39,15200,1.39
1.39,15200,1.39
1.39,15200,1.39
1.40,15200,1.39
1.40,15200,1.39
1.40,15200,1.40
1.40,15200,1.40
1.40,15200,1.40
1.40,15200,1.40
1.40,15200,1.40
1.41,15200,1.40
1.41,15200,1.40
1.41,15200,1.41
1.41,15200,1.41
1.41,15200,1.41
1.41,15200,1.41
1.42,15200,1.41
1.42,15200,1.41
1.42,15200,1.41
1.42,15200,1.42
1.42,15200,1.42
1.42,15200,1.42
1.42,15200,1.42
1.43,15200,1.42
1.43,15200,1.42
1.43,15200,1.43
1.43,15200,1.43
1.43,15200,1.43
1.43,15200,1.43
1.43,15200,1.43
1.44,15200,1.43
1.44,15200,1.43
1.44,15200,1.44
1.44,15200,1.44
1.44,15200,1.44
1.44,15200,1.44
1.45,15200,1.44
1.45,15200,1.44
1.45,15200,1.44
1.45,15200,1.45
1.45,15200,1.45
1.45,15200,1.45
1.45,15200,1.45
1.46,15200,1.45
1.46,15200,1.45
1.46,15200,1.45
1.46,15200,1.46
1.46,15200,1.46
1.46,15200,1.46
1.46,15200,1.46
1.47,15200,1.46
1.47,15200,1.46
1.47,15200,1.47
1.47,15200,1.47
1.47,15200,1.47
1.47,15200,1.47
1.48,15200,1.47
1.48,15200,1.47
1.48,15200,1.47
1.48,15200,1.48
1.48,15200,1.48
1.48,15200,1.48
1.48,15200,1.48
1.49,15200,1.48
1.49,15200,1.48
1.49,15200,1.49
1.49,15200,1.49
1.49,15200,1.49
1.49,15200,1.49
1.49,15200,1.49
1.50,15200,1.49
1.50,15200,1.49
1.50,15200,1.50
1.50,15200,1.50
