Time (min),Force (N),Position (mm)
0.3027,4660.7,0.2976
0.3037,4691.4,0.2986
0.3048,4720.2,0.2997
0.3059,4749.4,0.3007
0.3069,4778.5,0.3018
0.3080,4807.8,0.3028
0.3091,4837.6,0.3039
0.3101,4866.5,0.3049
0.3112,4897.0,0.3060
0.3123,4927.2,0.3071
0.3133,4955.9,0.3082
0.3144,4986.6,0.3092
0.3154,5018.6,0.3104
0.3165,5050.6,0.3115
0.3176,5080.3,0.3126
0.3186,5110.5,0.3137
0.3197,5140.9,0.3148
0.3208,5167.4,0.3157
0.3218,5198.8,0.3169
0.3229,5229.5,0.3179
0.3240,5257.6,0.3189
0.3250,5288.2,0.3200
0.3261,5317.8,0.3211
0.3272,5347.2,0.3221
0.3282,5378.8,0.3232
0.3293,5407.2,0.3243
0.3304,5439.2,0.3254
0.3314,5469.6,0.3264
0.3325,5498.0,0.3275
0.3336,5525.9,0.3285
0.3346,5558.8,0.3296
0.3357,5589.4,0.3307
0.3368,5618.3,0.3317
0.3378,5647.8,0.3328
0.3389,5677.6,0.3338
0.3400,5705.5,0.3349
0.3410,5736.7,0.3359
0.3421,5766.4,0.3370
0.3432,5795.5,0.3380
0.3442,5827.2,0.3391
0.3453,5857.3,0.3401
0.3464,5887.5,0.3413
0.3474,5919.6,0.3424
0.3485,5948.8,0.3434
0.3495,5980.2,0.3445
0.3506,6009.9,0.3456
0.3517,6039.1,0.3466
0.3527,6068.2,0.3477
0.3538,6099.2,0.3487
0.3549,6129.4,0.3498
0.3559,6160.3,0.3509
0.3570,6190.3,0.3519
0.3581,6219.7,0.3529
0.3591,6251.2,0.3541
0.3602,6282.7,0.3551
0.3613,6312.7,0.3562
0.3623,6342.5,0.3573
0.3634,6374.2,0.3584
0.3645,6403.0,0.3594
0.3655,6434.7,0.3605
0.3666,6463.5,0.3615
0.3677,6496.2,0.3626
0.3687,6528.5,0.3637
0.3698,6557.6,0.3648
0.3709,6585.1,0.3658
0.3719,6615.6,0.3669
0.3730,6645.9,0.3679
0.3741,6676.0,0.3690
0.3751,6706.6,0.3701
0.3762,6736.5,0.3711
0.3773,6766.1,0.3722
0.3783,6798.0,0.3732
0.3794,6828.8,0.3744
0.3805,6861.5,0.3755
0.3815,6892.6,0.3766
0.3826,6923.0,0.3776
0.3837,6950.2,0.3786
0.3847,6981.5,0.3797
0.3858,7011.1,0.3807
0.3868,7041.8,0.3818
0.3879,7072.5,0.3829
0.3890,7103.3,0.3839
0.3900,7132.3,0.3850
0.3911,7162.7,0.3860
0.3922,7195.2,0.3872
0.3932,7227.3,0.3883
0.3943,7257.6,0.3893
0.3954,7286.3,0.3903
0.3964,7317.1,0.3915
0.3975,7347.8,0.3925
0.3986,7378.8,0.3936
0.3996,7408.3,0.3946
0.4007,7441.2,0.3958
0.4018,7471.4,0.3968
0.4028,7501.6,0.3979
0.4039,7531.3,0.3989
0.4050,7562.3,0.4000
0.4060,7592.9,0.4011
0.4071,7622.8,0.4021
0.4082,7651.0,0.4031
0.4092,7683.0,0.4042
0.4103,7711.8,0.4053
0.4114,7742.7,0.4063
0.4124,7773.8,0.4075
0.4135,7805.4,0.4085
0.4146,7833.2,0.4095
0.4156,7864.5,0.4106
0.4167,7895.0,0.4117
0.4178,7925.7,0.4128
0.4188,7956.4,0.4138
0.4199,7985.6,0.4149
0.4209,8012.7,0.4159
0.4220,8044.0,0.4169
0.4231,8074.5,0.4180
0.4241,8105.3,0.4191
0.4252,8137.6,0.4202
0.4263,8168.4,0.4213
0.4273,8196.6,0.4223
0.4284,8228.9,0.4234
0.4295,8258.8,0.4245
0.4305,8288.2,0.4255
0.4316,8319.4,0.4266
0.4327,8349.3,0.4276
0.4337,8378.9,0.4287
0.4348,8411.8,0.4298
0.4359,8441.9,0.4309
0.4369,8471.5,0.4320
0.4380,8501.6,0.4330
0.4391,8531.0,0.4340
0.4401,8560.2,0.4351
0.4412,8590.7,0.4362
0.4423,8622.9,0.4373
0.4433,8653.2,0.4384
0.4444,8681.7,0.4394
0.4455,8713.2,0.4404
0.4465,8745.1,0.4416
0.4476,8777.6,0.4427
0.4487,8806.5,0.4437
0.4497,8836.0,0.4448
0.4508,8865.5,0.4458
0.4519,8893.5,0.4468
0.4529,8924.1,0.4479
0.4540,8955.2,0.4490
0.4550,8984.2,0.4500
0.4561,9014.2,0.4511
0.4572,9043.8,0.4522
0.4582,9074.4,0.4532
0.4593,9107.5,0.4543
0.4604,9136.6,0.4554
0.4614,9168.8,0.4565
0.4625,9200.0,0.4576
0.4636,9228.8,0.4586
0.4646,9255.4,0.4596
0.4657,9289.5,0.4608
0.4668,9320.2,0.4618
0.4678,9349.0,0.4629
0.4689,9378.5,0.4639
0.4700,9408.8,0.4649
0.4710,9436.3,0.4660
0.4721,9467.8,0.4671
0.4732,9497.5,0.4682
0.4742,9527.7,0.4692
0.4753,9559.9,0.4703
0.4764,9589.2,0.4713
0.4774,9619.4,0.4725
0.4785,9651.3,0.4736
0.4796,9680.9,0.4747
0.4806,9711.9,0.4757
0.4817,9740.8,0.4767
0.4828,9769.5,0.4777
0.4838,9798.8,0.4788
0.4849,9830.2,0.4799
0.4860,9860.4,0.4810
0.4870,9891.6,0.4821
0.4881,9918.7,0.4831
0.4892,9947.0,0.4841
0.4902,9980.9,0.4853
0.4913,10011,0.4864
0.4923,10040,0.4874
0.4934,10070,0.4885
0.4945,10102,0.4896
0.4955,10129,0.4906
0.4966,10160,0.4916
0.4977,10189,0.4927
0.4987,10221,0.4939
0.4998,10252,0.4949
0.5009,10281,0.4959
0.5019,10307,0.4970
0.5030,10339,0.4980
0.5041,10368,0.4991
0.5051,10398,0.5002
0.5062,10428,0.5012
0.5073,10458,0.5023
0.5083,10488,0.5034
0.5094,10515,0.5044
0.5105,10546,0.5056
0.5115,10578,0.5067
0.5126,10609,0.5078
0.5137,10637,0.5087
0.5147,10665,0.5098
0.5158,10696,0.5108
0.5169,10725,0.5119
0.5179,10753,0.5130
0.5190,10784,0.5141
0.5201,10811,0.5150
0.5211,10842,0.5161
0.5222,10869,0.5172
0.5233,10902,0.5183
0.5243,10933,0.5194
0.5254,10961,0.5204
0.5264,10988,0.5214
0.5275,11021,0.5226
0.5286,11050,0.5236
0.5296,11079,0.5247
0.5307,11109,0.5258
0.5318,11142,0.5269
0.5328,11167,0.5279
0.5339,11198,0.5289
0.5350,11227,0.5300
0.5360,11258,0.5311
0.5371,11288,0.5322
0.5382,11316,0.5332
0.5392,11344,0.5343
0.5403,11373,0.5353
0.5414,11403,0.5364
0.5424,11431,0.5375
0.5435,11464,0.5386
0.5446,11492,0.5396
0.5456,11520,0.5407
0.5467,11550,0.5418
0.5478,11579,0.5428
0.5488,11609,0.5439
0.5499,11636,0.5449
0.5510,11663,0.5459
0.5520,11692,0.5470
0.5531,11720,0.5481
0.5542,11751,0.5491
0.5552,11781,0.5503
0.5563,11812,0.5514
0.5574,11838,0.5524
0.5584,11869,0.5535
0.5595,11899,0.5545
0.5605,11928,0.5556
0.5616,11957,0.5567
0.5627,11984,0.5577
0.5637,12012,0.5588
0.5648,12045,0.5599
0.5659,12074,0.5610
0.5669,12103,0.5620
0.5680,12132,0.5631
0.5691,12159,0.5641
0.5701,12185,0.5652
0.5712,12216,0.5662
0.5723,12246,0.5673
0.5733,12274,0.5684
0.5744,12302,0.5694
0.5755,12331,0.5705
0.5765,12361,0.5717
0.5776,12393,0.5727
0.5787,12421,0.5738
0.5797,12447,0.5748
0.5808,12477,0.5759
0.5819,12502,0.5769
0.5829,12530,0.5780
0.5840,12560,0.5791
0.5851,12588,0.5801
0.5861,12616,0.5811
0.5872,12644,0.5822
0.5883,12673,0.5833
0.5893,12704,0.5844
0.5904,12732,0.5855
0.5915,12763,0.5866
0.5925,12792,0.5877
0.5936,12818,0.5887
0.5946,12842,0.5897
0.5957,12875,0.5909
0.5968,12905,0.5920
0.5978,12931,0.5930
0.5989,12958,0.5940
0.6000,12986,0.5950
0.6010,13011,0.5961
0.6021,13042,0.5972
0.6032,13069,0.5983
0.6042,13097,0.5993
0.6053,13127,0.6004
0.6064,13154,0.6014
0.6074,13182,0.6026
0.6085,13213,0.6037
0.6096,13241,0.6048
0.6106,13270,0.6058
0.6117,13296,0.6069
0.6128,13321,0.6078
0.6138,13349,0.6090
0.6149,13377,0.6100
0.6160,13406,0.6111
0.6170,13435,0.6122
0.6181,13460,0.6132
0.6192,13485,0.6142
0.6202,13518,0.6154
0.6213,13545,0.6164
0.6224,13571,0.6174
0.6234,13599,0.6186
0.6245,13627,0.6196
0.6256,13652,0.6207
0.6266,13681,0.6217
0.6277,13707,0.6228
0.6288,13738,0.6240
0.6298,13766,0.6250
0.6309,13791,0.6260
0.6319,13814,0.6270
0.6330,13845,0.6281
0.6341,13872,0.6292
0.6351,13898,0.6303
0.6362,13925,0.6313
0.6373,13952,0.6323
0.6383,13979,0.6335
0.6394,14005,0.6345
0.6405,14035,0.6357
0.6415,14064,0.6368
0.6426,14092,0.6378
0.6437,14116,0.6388
0.6447,14141,0.6399
0.6458,14169,0.6409
0.6469,14196,0.6420
0.6479,14223,0.6431
0.6490,14250,0.6442
0.6501,14274,0.6452
0.6511,14303,0.6462
0.6522,14328,0.6473
0.6533,14360,0.6485
0.6543,14387,0.6495
0.6554,14411,0.6505
0.6565,14434,0.6516
0.6575,14465,0.6527
0.6586,14491,0.6538
0.6597,14517,0.6548
0.6607,14546,0.6560
0.6618,14574,0.6570
0.6629,14596,0.6580
0.6639,14622,0.6591
0.6650,14648,0.6602
0.6660,14675,0.6612
0.6671,14702,0.6623
0.6682,14727,0.6633
0.6692,14752,0.6644
0.6703,14778,0.6654
0.6714,14805,0.6665
0.6724,14830,0.6676
0.6735,14861,0.6687
0.6746,14886,0.6697
0.6756,14910,0.6708
0.6767,14937,0.6719
0.6778,14964,0.6730
0.6788,14990,0.6741
0.6799,15016,0.6751
0.6810,15038,0.6761
0.6820,15065,0.6772
0.6831,15090,0.6783
0.6842,15117,0.6793
0.6852,15144,0.6805
0.6863,15172,0.6816
0.6874,15194,0.6825
0.6884,15223,0.6837
0.6895,15248,0.6847
0.6906,15273,0.6858
0.6916,15299,0.6868
0.6927,15323,0.6879
0.6938,15347,0.6889
0.6948,15376,0.6900
0.6959,15401,0.6911
0.6970,15427,0.6922
0.6980,15452,0.6932
0.6991,15477,0.6942
0.7001,15499,0.6953
0.7012,15526,0.6963
0.7023,15552,0.6975
0.7033,15578,0.6985
0.7044,15602,0.6995
0.7055,15628,0.7006
0.7065,15654,0.7018
0.7076,15683,0.7029
0.7087,15707,0.7039
0.7097,15731,0.7050
0.7108,15756,0.7061
0.7119,15778,0.7070
0.7129,15802,0.7081
0.7140,15829,0.7092
0.7151,15852,0.7102
0.7161,15875,0.7113
0.7172,15899,0.7124
0.7183,15924,0.7134
0.7193,15952,0.7146
0.7204,15976,0.7156
0.7215,16004,0.7168
0.7225,16029,0.7178
0.7236,16051,0.7188
0.7247,16071,0.7198
0.7257,16099,0.7210
0.7268,16126,0.7221
0.7279,16150,0.7231
0.7289,16173,0.7241
0.7300,16197,0.7252
0.7311,16218,0.7262
0.7321,16244,0.7273
0.7332,16268,0.7284
0.7342,16292,0.7295
0.7353,16318,0.7305
0.7364,16341,0.7315
0.7374,16364,0.7327
0.7385,16392,0.7338
0.7396,16415,0.7349
0.7406,16441,0.7359
0.7417,16464,0.7370
0.7428,16485,0.7379
0.7438,16507,0.7391
0.7449,16532,0.7401
0.7460,16556,0.7412
0.7470,16579,0.7423
0.7481,16600,0.7433
0.7492,16622,0.7443
0.7502,16649,0.7455
0.7513,16673,0.7466
0.7524,16696,0.7476
0.7534,16718,0.7487
0.7545,16744,0.7498
0.7556,16762,0.7507
0.7566,16787,0.7518
0.7577,16809,0.7529
0.7588,16835,0.7541
0.7598,16861,0.7551
0.7609,16882,0.7562
0.7620,16899,0.7571
0.7630,16923,0.7582
0.7641,16947,0.7593
0.7652,16969,0.7603
0.7662,16992,0.7614
0.7673,17015,0.7625
0.7684,17035,0.7635
0.7694,17059,0.7646
0.7705,17083,0.7657
0.7715,17109,0.7669
0.7726,17132,0.7680
0.7737,17153,0.7689
0.7747,17170,0.7700
0.7758,17195,0.7711
0.7769,17218,0.7721
0.7779,17239,0.7732
0.7790,17262,0.7743
0.7801,17282,0.7752
0.7811,17304,0.7764
0.7822,17323,0.7774
0.7833,17349,0.7785
0.7843,17372,0.7796
0.7854,17392,0.7806
0.7865,17411,0.7816
0.7875,17434,0.7828
0.7886,17456,0.7838
0.7897,17478,0.7849
0.7907,17499,0.7860
0.7918,17524,0.7872
0.7929,17540,0.7881
0.7939,17562,0.7892
0.7950,17582,0.7902
0.7961,17604,0.7913
0.7971,17626,0.7924
0.7982,17646,0.7935
0.7993,17663,0.7945
0.8003,17686,0.7955
0.8014,17706,0.7967
0.8025,17725,0.7977
0.8035,17749,0.7989
0.8046,17771,0.7999
0.8056,17786,0.8009
0.8067,17808,0.8020
0.8078,17828,0.8031
0.8088,17849,0.8042
0.8099,17869,0.8052
0.8110,17886,0.8062
0.8120,17902,0.8073
0.8131,17922,0.8083
0.8142,17944,0.8094
0.8152,17962,0.8105
0.8163,17986,0.8116
0.8174,18004,0.8126
0.8184,18022,0.8137
0.8195,18043,0.8148
0.8206,18062,0.8159
0.8216,18080,0.8169
0.8227,18098,0.8179
0.8238,18116,0.8189
0.8248,18136,0.8201
0.8259,18156,0.8212
0.8270,18175,0.8223
0.8280,18194,0.8233
0.8291,18211,0.8244
0.8302,18225,0.8253
0.8312,18245,0.8264
0.8323,18261,0.8275
0.8334,18282,0.8286
0.8344,18300,0.8297
0.8355,18315,0.8307
0.8366,18332,0.8318
0.8376,18353,0.8330
0.8387,18372,0.8340
0.8397,18387,0.8351
0.8408,18403,0.8361
0.8419,18420,0.8372
0.8429,18430,0.8381
0.8440,18450,0.8393
0.8451,18466,0.8404
0.8461,18480,0.8414
0.8472,18497,0.8424
0.8483,18513,0.8435
0.8493,18528,0.8446
0.8504,18545,0.8457
0.8515,18559,0.8468
0.8525,18578,0.8479
0.8536,18591,0.8489
0.8547,18603,0.8499
0.8557,18614,0.8510
0.8568,18634,0.8522
0.8579,18648,0.8532
0.8589,18659,0.8543
0.8600,18671,0.8553
0.8611,18683,0.8562
0.8621,18694,0.8574
0.8632,18709,0.8584
0.8643,18722,0.8595
0.8653,18734,0.8606
0.8664,18748,0.8617
0.8675,18759,0.8626
0.8685,18773,0.8638
0.8696,18787,0.8649
0.8707,18800,0.8660
0.8717,18813,0.8671
0.8728,18821,0.8681
0.8738,18830,0.8690
0.8749,18841,0.8702
0.8760,18852,0.8712
0.8770,18864,0.8723
0.8781,18876,0.8734
0.8792,18883,0.8745
0.8802,18891,0.8755
0.8813,18907,0.8767
0.8824,18917,0.8777
0.8834,18925,0.8787
0.8845,18935,0.8799
0.8856,18948,0.8809
0.8866,18952,0.8819
0.8877,18963,0.8829
0.8888,18971,0.8841
0.8898,18985,0.8852
0.8909,18995,0.8863
0.8920,18999,0.8873
0.8930,19003,0.8883
0.8941,19013,0.8893
0.8952,19020,0.8904
0.8962,19028,0.8915
0.8973,19036,0.8925
0.8984,19044,0.8936
0.8994,19050,0.8948
0.9005,19058,0.8958
0.9016,19067,0.8969
0.9026,19076,0.8980
0.9037,19083,0.8991
0.9048,19085,0.9000
0.9058,19087,0.9011
0.9069,19096,0.9022
0.9080,19101,0.9033
0.9090,19106,0.9043
0.9101,19113,0.9054
0.9111,19117,0.9064
0.9122,19122,0.9075
0.9133,19125,0.9085
0.9143,19135,0.9097
0.9154,19142,0.9108
0.9165,19146,0.9118
0.9175,19148,0.9128
0.9186,19153,0.9139
0.9197,19157,0.9150
0.9207,19163,0.9160
0.9218,19165,0.9172
0.9229,19174,0.9183
0.9239,19173,0.9193
0.9250,19177,0.9203
0.9261,19180,0.9214
0.9271,19185,0.9225
0.9282,19190,0.9236
0.9293,19192,0.9246
0.9303,19191,0.9256
0.9314,19198,0.9267
0.9325,19200,0.9278
0.9335,19203,0.9288
0.9346,19208,0.9300
0.9357,19214,0.9311
0.9367,19212,0.9321
0.9378,19217,0.9331
0.9389,19219,0.9342
0.9399,19223,0.9353
0.9410,19226,0.9364
0.9421,19227,0.9374
0.9431,19223,0.9384
0.9442,19227,0.9394
0.9452,19230,0.9406
0.9463,19231,0.9416
0.9474,19237,0.9428
0.9484,19240,0.9438
0.9495,19238,0.9449
0.9506,19243,0.9460
0.9516,19243,0.9471
0.9527,19244,0.9481
0.9538,19244,0.9491
0.9548,19245,0.9501
0.9559,19245,0.9513
0.9570,19250,0.9524
0.9580,19250,0.9534
0.9591,19250,0.9545
0.9602,19251,0.9555
0.9612,19250,0.9565
0.9623,19250,0.9576
0.9634,19249,0.9587
0.9644,19253,0.9598
0.9655,19252,0.9609
0.9666,19250,0.9619
0.9676,19251,0.9629
0.9687,19252,0.9641
0.9698,19255,0.9652
0.9708,19252,0.9662
0.9719,19249,0.9673
0.9730,19248,0.9683
0.9740,19242,0.9693
0.9751,19241,0.9704
0.9762,19241,0.9715
0.9772,19239,0.9725
0.9783,19236,0.9736
0.9793,19233,0.9747
0.9804,19231,0.9757
0.9815,19232,0.9768
0.9825,19227,0.9779
0.9836,19229,0.9790
0.9847,19224,0.9801
0.9857,19218,0.9811
0.9868,19209,0.9821
0.9879,19209,0.9833
0.9889,19205,0.9843
0.9900,19199,0.9854
0.9911,19192,0.9864
0.9921,19185,0.9874
0.9932,19176,0.9884
0.9943,19174,0.9896
0.9953,19167,0.9907
0.9964,19160,0.9917
0.9975,19157,0.9928
0.9985,19150,0.9938
0.9996,19141,0.9949
1.001,19139,0.9961
1.002,19131,0.9972
1.003,19125,0.9982
1.004,19115,0.9992
1.005,19106,1.000
1.006,19093,1.001
1.007,19088,1.002
1.008,19079,1.004
1.009,19071,1.005
1.010,19060,1.006
1.011,19050,1.007
1.012,19040,1.008
1.013,19034,1.009
1.015,19024,1.010
1.016,19012,1.011
1.017,19005,1.012
1.018,18990,1.013
1.019,18979,1.014
1.020,18966,1.015
1.021,18957,1.016
1.022,18948,1.017
1.023,18933,1.018
1.024,18915,1.019
1.025,18902,1.021
1.026,18889,1.022
1.027,18874,1.023
1.028,18859,1.024
1.029,18842,1.025
1.031,18825,1.026
1.032,18813,1.027
1.033,18795,1.028
1.034,18784,1.029
1.035,18768,1.030
1.036,18752,1.031
1.037,18729,1.032
1.038,18715,1.033
1.039,18699,1.034
1.040,18683,1.035
1.041,18667,1.037
1.042,18652,1.038
1.043,18631,1.039
1.044,18617,1.040
1.045,18602,1.041
1.046,18589,1.042
1.048,18573,1.043
1.049,18554,1.044
1.050,18535,1.045
1.051,18522,1.046
1.052,18506,1.047
1.053,18490,1.048
1.054,18478,1.049
1.055,18463,1.050
1.056,18444,1.051
1.057,18430,1.053
1.058,18416,1.054
1.059,18403,1.055
1.060,18389,1.056
1.061,18373,1.057
1.062,18360,1.058
1.064,18345,1.059
1.066,18321,1.061
