Time (min),Force (N),Position (mm)
0.2,1780,0.222
0.2,1810,0.223
0.2,1830,0.224
0.2,1850,0.226
0.2,1870,0.227
0.2,1900,0.228
0.2,1920,0.229
0.2,1950,0.231
0.2,1970,0.232
0.2,2000,0.234
0.2,2020,0.235
0.2,2050,0.236
0.2,2070,0.238
0.2,2100,0.239
0.2,2120,0.240
0.2,2150,0.242
0.2,2170,0.243
0.2,2200,0.244
0.3,2220,0.246
0.3,2250,0.247
0.3,2270,0.248
0.3,2300,0.250
0.3,2320,0.251
0.3,2350,0.252
0.3,2380,0.254
0.3,2400,0.255
0.3,2430,0.256
0.3,2460,0.258
0.3,2480,0.259
0.3,2510,0.260
0.3,2540,0.262
0.3,2560,0.263
0.3,2590,0.264
0.3,2620,0.266
0.3,2640,0.267
0.3,2670,0.268
0.3,2700,0.270
0.3,2730,0.271
0.3,2750,0.272
0.3,2780,0.273
0.3,2810,0.275
0.3,2840,0.276
0.3,2860,0.278
0.3,2890,0.279
0.3,2920,0.280
0.3,2950,0.282
0.3,2980,0.283
0.3,3010,0.284
0.3,3030,0.286
0.3,3060,0.287
0.3,3090,0.288
0.3,3120,0.290
0.3,3150,0.291
0.3,3180,0.292
0.3,3210,0.294
0.3,3230,0.295
0.3,3260,0.296
0.3,3290,0.298
0.3,3320,0.299
0.3,3350,0.300
0.3,3380,0.302
0.3,3410,0.303
0.3,3440,0.304
0.3,3470,0.306
0.3,3500,0.307
0.3,3530,0.308
0.3,3560,0.310
0.3,3590,0.311
0.3,3620,0.312
0.3,3650,0.314
0.3,3680,0.315
0.3,3710,0.316
0.3,3740,0.318
0.3,3770,0.319
0.3,3810,0.320
0.3,3840,0.322
0.3,3870,0.323
0.3,3900,0.324
0.3,3930,0.326
0.3,3960,0.327
0.3,3990,0.328
0.3,4020,0.330
0.3,4050,0.331
0.3,4080,0.332
0.3,4110,0.333
0.3,4140,0.335
0.3,4180,0.336
0.3,4210,0.338
0.3,4240,0.339
0.3,4270,0.340
0.3,4300,0.342
0.3,4330,0.343
0.3,4360,0.344
0.4,4390,0.345
0.4,4430,0.347
0.4,4460,0.348
0.4,4490,0.350
0.4,4520,0.351
0.4,4550,0.352
0.4,4590,0.354
0.4,4620,0.355
0.4,4650,0.356
0.4,4680,0.358
0.4,4710,0.359
0.4,4750,0.360
0.4,4780,0.362
0.4,4810,0.363
0.4,4840,0.364
0.4,4880,0.366
0.4,4910,0.367
0.4,4940,0.368
0.4,4970,0.370
0.4,5000,0.371
0.4,5040,0.372
0.4,5070,0.374
0.4,5100,0.375
0.4,5140,0.376
0.4,5170,0.378
0.4,5200,0.379
0.4,5230,0.380
0.4,5270,0.382
0.4,5300,0.383
0.4,5330,0.384
0.4,5360,0.386
0.4,5400,0.387
0.4,5430,0.388
0.4,5460,0.389
0.4,5500,0.391
0.4,5530,0.392
0.4,5560,0.394
0.4,5590,0.395
0.4,5630,0.396
0.4,5660,0.398
0.4,5690,0.399
0.4,5730,0.400
0.4,5760,0.402
0.4,5790,0.403
0.4,5820,0.404
0.4,5860,0.406
0.4,5890,0.407
0.4,5930,0.408
0.4,5960,0.410
0.4,5990,0.411
0.4,6020,0.412
0.4,6060,0.414
0.4,6090,0.415
0.4,6120,0.416
0.4,6160,0.418
0.4,6190,0.419
0.4,6230,0.420
0.4,6260,0.422
0.4,6290,0.423
0.4,6320,0.424
0.4,6360,0.426
0.4,6390,0.427
0.4,6420,0.428
0.4,6460,0.430
0.4,6490,0.431
0.4,6530,0.432
0.4,6560,0.434
0.4,6590,0.435
0.4,6630,0.436
0.4,6660,0.438
0.4,6700,0.439
0.4,6730,0.440
0.4,6760,0.442
0.4,6800,0.443
0.4,6830,0.444
0.5,6860,0.446
0.5,6890,0.447
0.5,6930,0.448
0.5,6960,0.449
0.5,7000,0.451
0.5,7030,0.452
0.5,7060,0.454
0.5,7090,0.455
0.5,7130,0.456
0.5,7160,0.458
0.5,7190,0.459
0.5,7230,0.460
0.5,7260,0.462
0.5,7300,0.463
0.5,7330,0.464
0.5,7360,0.466
0.5,7400,0.467
0.5,7430,0.468
0.5,7460,0.470
0.5,7500,0.471
0.5,7530,0.472
0.5,7560,0.474
0.5,7600,0.475
0.5,7630,0.476
0.5,7660,0.478
0.5,7700,0.479
0.5,7730,0.480
0.5,7760,0.482
0.5,7800,0.483
0.5,7830,0.484
0.5,7870,0.486
0.5,7900,0.487
0.5,7930,0.488
0.5,7970,0.490
0.5,8000,0.491
0.5,8030,0.492
0.5,8070,0.494
0.5,8100,0.495
0.5,8130,0.496
0.5,8170,0.498
0.5,8200,0.499
0.5,8240,0.500
0.5,8270,0.501
0.5,8300,0.503
0.5,8340,0.504
0.5,8370,0.505
0.5,8400,0.507
0.5,8430,0.508
0.5,8470,0.509
0.5,8500,0.511
0.5,8530,0.512
0.5,8570,0.514
0.5,8600,0.515
0.5,8640,0.516
0.5,8670,0.518
0.5,8700,0.519
0.5,8740,0.520
0.5,8770,0.522
0.5,8800,0.523
0.5,8840,0.524
0.5,8870,0.526
0.5,8900,0.527
0.5,8940,0.528
0.5,8970,0.530
0.5,9000,0.531
0.5,9040,0.532
0.5,9070,0.534
0.5,9100,0.535
0.5,9140,0.536
0.5,9170,0.538
0.5,9200,0.539
0.5,9240,0.540
0.5,9270,0.542
0.5,9300,0.543
0.5,9340,0.544
0.6,9370,0.545
0.6,9400,0.547
0.6,9440,0.548
0.6,9470,0.550
0.6,9510,0.551
0.6,9530,0.552
0.6,9570,0.554
0.6,9600,0.555
0.6,9630,0.556
0.6,9670,0.558
0.6,9700,0.559
0.6,9730,0.560
0.6,9770,0.562
0.6,9800,0.563
0.6,9830,0.564
0.6,9870,0.566
0.6,9900,0.567
0.6,9930,0.568
0.6,9970,0.570
0.6,10000,0.571
0.6,10000,0.572
0.6,10100,0.574
0.6,10100,0.575
0.6,10100,0.576
0.6,10200,0.578
0.6,10200,0.579
0.6,10200,0.580
0.6,10300,0.582
0.6,10300,0.583
0.6,10300,0.584
0.6,10400,0.586
0.6,10400,0.587
0.6,10400,0.588
0.6,10500,0.589
0.6,10500,0.591
0.6,10500,0.592
0.6,10600,0.594
0.6,10600,0.595
0.6,10600,0.596
0.6,10700,0.598
0.6,10700,0.599
0.6,10700,0.600
0.6,10700,0.602
0.6,10800,0.603
0.6,10800,0.604
0.6,10800,0.606
0.6,10900,0.607
0.6,10900,0.608
0.6,10900,0.609
0.6,11000,0.611
0.6,11000,0.612
0.6,11000,0.614
0.6,11100,0.615
0.6,11100,0.616
0.6,11100,0.618
0.6,11200,0.619
0.6,11200,0.620
0.6,11200,0.621
0.6,11300,0.623
0.6,11300,0.624
0.6,11300,0.626
0.6,11400,0.627
0.6,11400,0.628
0.6,11400,0.630
0.6,11500,0.631
0.6,11500,0.632
0.6,11500,0.634
0.6,11600,0.635
0.6,11600,0.636
0.6,11600,0.638
0.6,11600,0.639
0.6,11700,0.640
0.6,11700,0.642
0.6,11700,0.643
0.6,11800,0.644
0.7,11800,0.646
0.7,11800,0.647
0.7,11900,0.648
0.7,11900,0.650
0.7,11900,0.651
0.7,12000,0.652
0.7,12000,0.654
0.7,12000,0.655
0.7,12000,0.656
0.7,12100,0.658
0.7,12100,0.659
0.7,12100,0.660
0.7,12200,0.662
0.7,12200,0.663
0.7,12200,0.664
0.7,12300,0.666
0.7,12300,0.667
0.7,12300,0.668
0.7,12400,0.670
0.7,12400,0.671
0.7,12400,0.672
0.7,12500,0.674
0.7,12500,0.675
0.7,12500,0.676
0.7,12500,0.678
0.7,12600,0.679
0.7,12600,0.680
0.7,12600,0.682
0.7,12700,0.683
0.7,12700,0.684
0.7,12700,0.686
0.7,12800,0.687
0.7,12800,0.688
0.7,12800,0.690
0.7,12800,0.691
0.7,12900,0.692
0.7,12900,0.694
0.7,12900,0.695
0.7,13000,0.696
0.7,13000,0.698
0.7,13000,0.699
0.7,13100,0.700
0.7,13100,0.702
0.7,13100,0.703
0.7,13100,0.704
0.7,13200,0.706
0.7,13200,0.707
0.7,13200,0.708
0.7,13300,0.710
0.7,13300,0.711
0.7,13300,0.712
0.7,13400,0.714
0.7,13400,0.715
0.7,13400,0.716
0.7,13400,0.718
0.7,13500,0.719
0.7,13500,0.720
0.7,13500,0.722
0.7,13600,0.723
0.7,13600,0.724
0.7,13600,0.726
0.7,13600,0.727
0.7,13700,0.728
0.7,13700,0.730
0.7,13700,0.731
0.7,13800,0.732
0.7,13800,0.734
0.7,13800,0.735
0.7,13900,0.736
0.7,13900,0.738
0.7,13900,0.739
0.7,13900,0.740
0.7,14000,0.742
0.7,14000,0.743
0.7,14000,0.744
0.8,14000,0.746
0.8,14100,0.747
0.8,14100,0.748
0.8,14100,0.750
0.8,14200,0.751
0.8,14200,0.752
0.8,14200,0.754
0.8,14200,0.755
0.8,14300,0.756
0.8,14300,0.758
0.8,14300,0.759
0.8,14400,0.760
0.8,14400,0.762
0.8,14400,0.763
0.8,14400,0.764
0.8,14500,0.766
0.8,14500,0.767
0.8,14500,0.768
0.8,14600,0.770
0.8,14600,0.771
0.8,14600,0.772
0.8,14600,0.774
0.8,14700,0.775
0.8,14700,0.776
0.8,14700,0.778
0.8,14700,0.779
0.8,14800,0.780
0.8,14800,0.782
0.8,14800,0.783
0.8,14900,0.784
0.8,14900,0.786
0.8,14900,0.787
0.8,14900,0.788
0.8,15000,0.790
0.8,15000,0.791
0.8,15000,0.792
0.8,15000,0.794
0.8,15100,0.795
0.8,15100,0.796
0.8,15100,0.798
0.8,15100,0.799
0.8,15200,0.800
0.8,15200,0.802
0.8,15200,0.803
0.8,15200,0.804
0.8,15300,0.806
0.8,15300,0.807
0.8,15300,0.808
0.8,15400,0.810
0.8,15400,0.811
0.8,15400,0.813
0.8,15400,0.814
0.8,15500,0.815
0.8,15500,0.816
0.8,15500,0.818
0.8,15500,0.819
0.8,15600,0.820
0.8,15600,0.822
0.8,15600,0.823
0.8,15600,0.824
0.8,15700,0.826
0.8,15700,0.827
0.8,15700,0.828
0.8,15700,0.830
0.8,15800,0.831
0.8,15800,0.833
0.8,15800,0.834
0.8,15800,0.835
0.8,15900,0.836
0.8,15900,0.838
0.8,15900,0.839
0.8,15900,0.840
0.8,16000,0.842
0.8,16000,0.843
0.8,16000,0.845
0.9,16000,0.846
0.9,16100,0.847
0.9,16100,0.848
0.9,16100,0.850
0.9,16100,0.851
0.9,16100,0.852
0.9,16200,0.854
0.9,16200,0.855
0.9,16200,0.856
0.9,16300,0.858
0.9,16300,0.859
0.9,16300,0.860
0.9,16300,0.862
0.9,16300,0.863
0.9,16400,0.864
0.9,16400,0.866
0.9,16400,0.867
0.9,16400,0.868
0.9,16500,0.870
0.9,16500,0.871
0.9,16500,0.872
0.9,16500,0.874
0.9,16600,0.875
0.9,16600,0.876
0.9,16600,0.878
0.9,16600,0.879
0.9,16600,0.880
0.9,16700,0.882
0.9,16700,0.883
0.9,16700,0.884
0.9,16700,0.886
0.9,16800,0.887
0.9,16800,0.888
0.9,16800,0.890
0.9,16800,0.891
0.9,16800,0.892
0.9,16900,0.894
0.9,16900,0.895
0.9,16900,0.896
0.9,16900,0.898
0.9,17000,0.899
0.9,17000,0.900
0.9,17000,0.902
0.9,17000,0.903
0.9,17000,0.904
0.9,17100,0.906
0.9,17100,0.907
0.9,17100,0.908
0.9,17100,0.910
0.9,17200,0.911
0.9,17200,0.913
0.9,17200,0.914
0.9,17200,0.915
0.9,17200,0.916
0.9,17300,0.918
0.9,17300,0.919
0.9,17300,0.920
0.9,17300,0.922
0.9,17300,0.923
0.9,17400,0.924
0.9,17400,0.926
0.9,17400,0.927
0.9,17400,0.928
0.9,17400,0.930
0.9,17500,0.931
0.9,17500,0.932
0.9,17500,0.934
0.9,17500,0.935
0.9,17500,0.936
0.9,17600,0.938
0.9,17600,0.939
0.9,17600,0.940
0.9,17600,0.942
0.9,17600,0.943
0.9,17700,0.944
1,17700,0.946
1,17700,0.947
1,17700,0.948
1,17700,0.950
1,17700,0.951
1,17800,0.952
1,17800,0.954
1,17800,0.955
1,17800,0.956
1,17800,0.958
1,17900,0.959
1,17900,0.960
1,17900,0.962
1,17900,0.963
1,17900,0.964
1,18000,0.966
1,18000,0.967
1,18000,0.968
1,18000,0.970
1,18000,0.971
1,18000,0.972
1,18100,0.974
1,18100,0.975
1,18100,0.976
1,18100,0.978
1,18100,0.979
1,18100,0.980
1,18200,0.982
1,18200,0.983
1,18200,0.984
1,18200,0.986
1,18200,0.987
1,18200,0.988
1,18300,0.990
1,18300,0.991
1,18300,0.992
1,18300,0.994
1,18300,0.995
1,18300,0.996
1,18400,0.998
1,18400,0.999
1,18400,1.00
1,18400,1.00
1,18400,1.00
1,18400,1.00
1,18400,1.01
1,18500,1.01
1,18500,1.01
1,18500,1.01
1,18500,1.01
1,18500,1.01
1,18500,1.01
1,18600,1.02
1,18600,1.02
1,18600,1.02
1,18600,1.02
1,18600,1.02
1,18600,1.02
1,18600,1.02
1,18700,1.02
1,18700,1.03
1,18700,1.03
1,18700,1.03
1,18700,1.03
1,18700,1.03
1,18700,1.03
1,18700,1.03
1,18800,1.03
1,18800,1.04
1,18800,1.04
1,18800,1.04
1,18800,1.04
1,18800,1.04
1,18800,1.04
1,18900,1.04
1,18900,1.05
1,18900,1.05
1,18900,1.05
1,18900,1.05
1,18900,1.05
1,18900,1.05
1,18900,1.05
1,19000,1.06
1,19000,1.06
1,19000,1.06
1,19000,1.06
1,19000,1.06
1,19000,1.06
1,19000,1.06
1,19000,1.06
1,19000,1.07
1,19100,1.07
1,19100,1.07
1,19100,1.07
1,19100,1.07
1,19100,1.07
1,19100,1.07
1,19100,1.08
1,19100,1.08
1,19100,1.08
1,19200,1.08
1,19200,1.08
1,19200,1.08
1,19200,1.08
1,19200,1.08
1,19200,1.09
1,19200,1.09
1,19200,1.09
1,19200,1.09
1,19300,1.09
1,19300,1.09
1,19300,1.09
1,19300,1.10
1,19300,1.10
1,19300,1.10
1,19300,1.10
1,19300,1.10
1,19300,1.10
1,19300,1.10
1,19300,1.10
1,19400,1.11
1,19400,1.11
1,19400,1.11
1,19400,1.11
1,19400,1.11
1,19400,1.11
1,19400,1.11
1,19400,1.11
1,19400,1.12
1,19400,1.12
1,19500,1.12
1,19500,1.12
1,19500,1.12
1,19500,1.12
1,19500,1.12
1,19500,1.13
1,19500,1.13
1,19500,1.13
1,19500,1.13
1,19500,1.13
1,19500,1.13
1,19500,1.13
1,19500,1.14
1,19600,1.14
1,19600,1.14
1,19600,1.14
1,19600,1.14
1,19600,1.14
1,19600,1.14
1,19600,1.14
1,19600,1.15
1,19600,1.15
1,19600,1.15
1,19600,1.15
1,19600,1.15
1,19600,1.15
1,19600,1.15
1,19700,1.16
1,19700,1.16
1,19700,1.16
1,19700,1.16
1,19700,1.16
1,19700,1.16
1,19700,1.16
1,19700,1.16
1,19700,1.17
1,19700,1.17
1,19700,1.17
1,19700,1.17
1,19700,1.17
1,19800,1.17
1,19800,1.17
1,19800,1.18
1,19800,1.18
1,19800,1.18
1,19800,1.18
1,19800,1.18
1,19800,1.18
1,19800,1.18
1,19800,1.18
1,19800,1.19
1,19800,1.19
1,19800,1.19
1,19800,1.19
1,19800,1.19
1,19900,1.19
1,19900,1.19
1,19900,1.20
1,19900,1.20
1,19900,1.20
1,19900,1.20
1,19900,1.20
1,19900,1.20
1,19900,1.20
1,19900,1.20
1,19900,1.21
1,19900,1.21
1,19900,1.21
1,19900,1.21
1,19900,1.21
1,19900,1.21
1,19900,1.21
1,19900,1.21
1,20000,1.22
1,20000,1.22
1,20000,1.22
1,20000,1.22
1,20000,1.22
1,20000,1.22
1,20000,1.22
1,20000,1.23
1,20000,1.23
1,20000,1.23
1,20000,1.23
1,20000,1.23
1,20000,1.23
1,20000,1.23
1,20000,1.23
1,20000,1.24
1,20000,1.24
1,20000,1.24
1,20100,1.24
1,20100,1.24
1,20100,1.24
1,20100,1.24
1,20100,1.25
1,20100,1.25
1,20100,1.25
1,20100,1.25
1,20100,1.25
1,20100,1.25
1,20100,1.25
1,20100,1.26
1,20100,1.26
1,20100,1.26
1,20100,1.26
1,20100,1.26
1,20100,1.26
1,20100,1.26
1,20100,1.26
1,20200,1.27
1,20200,1.27
1,20200,1.27
1,20200,1.27
1,20200,1.27
1,20200,1.27
1,20200,1.27
1,20200,1.28
1,20200,1.28
1,20200,1.28
1,20200,1.28
1,20200,1.28
1,20200,1.28
1,20200,1.28
1,20200,1.28
1,20200,1.29
1,20200,1.29
1,20200,1.29
1,20200,1.29
1,20300,1.29
1,20300,1.29
1,20300,1.29
1,20300,1.30
1,20300,1.30
1,20300,1.30
1,20300,1.30
1,20300,1.30
1,20300,1.30
1,20300,1.30
1,20300,1.30
1,20300,1.31
1,20300,1.31
1,20300,1.31
1,20300,1.31
1,20300,1.31
1,20300,1.31
1,20300,1.31
1,20300,1.32
1,20300,1.32
1,20300,1.32
1,20400,1.32
1,20400,1.32
1,20400,1.32
1,20400,1.32
1,20400,1.32
1,20400,1.33
1,20400,1.33
