Time (min),Force (N),Position (mm)
0.3,996,0.273
0.3,1030,0.275
0.3,1050,0.278
0.3,1090,0.280
0.3,1120,0.283
0.3,1150,0.285
0.3,1180,0.288
0.3,1210,0.290
0.3,1240,0.293
0.3,1280,0.295
0.3,1310,0.297
0.3,1340,0.300
0.3,1380,0.302
0.3,1410,0.305
0.3,1450,0.307
0.3,1480,0.309
0.3,1520,0.312
0.3,1560,0.314
0.3,1590,0.317
0.3,1630,0.319
0.3,1670,0.321
0.3,1700,0.324
0.3,1740,0.326
0.3,1780,0.329
0.3,1820,0.331
0.3,1860,0.334
0.3,1900,0.336
0.3,1940,0.338
0.3,1980,0.341
0.3,2020,0.343
0.4,2060,0.346
0.4,2100,0.348
0.4,2140,0.351
0.4,2180,0.353
0.4,2220,0.355
0.4,2270,0.358
0.4,2310,0.360
0.4,2350,0.363
0.4,2400,0.365
0.4,2440,0.368
0.4,2480,0.370
0.4,2520,0.372
0.4,2570,0.375
0.4,2610,0.377
0.4,2660,0.380
0.4,2710,0.382
0.4,2750,0.385
0.4,2800,0.387
0.4,2840,0.389
0.4,2890,0.392
0.4,2940,0.394
0.4,2980,0.397
0.4,3030,0.399
0.4,3080,0.402
0.4,3120,0.404
0.4,3170,0.406
0.4,3220,0.409
0.4,3270,0.411
0.4,3320,0.414
0.4,3360,0.416
0.4,3410,0.418
0.4,3460,0.421
0.4,3510,0.423
0.4,3560,0.426
0.4,3610,0.428
0.4,3660,0.431
0.4,3710,0.433
0.4,3760,0.435
0.4,3810,0.438
0.4,3860,0.440
0.4,3910,0.443
0.5,3960,0.445
0.5,4010,0.448
0.5,4070,0.450
0.5,4110,0.452
0.5,4170,0.455
0.5,4220,0.457
0.5,4270,0.460
0.5,4320,0.462
0.5,4370,0.465
0.5,4430,0.467
0.5,4480,0.469
0.5,4530,0.472
0.5,4580,0.474
0.5,4640,0.477
0.5,4690,0.479
0.5,4740,0.482
0.5,4790,0.484
0.5,4850,0.486
0.5,4900,0.489
0.5,4950,0.491
0.5,5010,0.494
0.5,5060,0.496
0.5,5120,0.498
0.5,5170,0.501
0.5,5220,0.503
0.5,5280,0.506
0.5,5330,0.508
0.5,5390,0.511
0.5,5440,0.513
0.5,5490,0.515
0.5,5550,0.518
0.5,5600,0.520
0.5,5660,0.523
0.5,5710,0.525
0.5,5760,0.528
0.5,5820,0.530
0.5,5880,0.532
0.5,5930,0.535
0.5,5980,0.537
0.5,6040,0.540
0.5,6090,0.542
0.5,6150,0.545
0.6,6200,0.547
0.6,6250,0.549
0.6,6310,0.552
0.6,6360,0.554
0.6,6420,0.556
0.6,6470,0.559
0.6,6530,0.561
0.6,6590,0.564
0.6,6640,0.566
0.6,6700,0.569
0.6,6750,0.571
0.6,6810,0.574
0.6,6860,0.576
0.6,6920,0.578
0.6,6970,0.581
0.6,7030,0.583
0.6,7080,0.586
0.6,7140,0.588
0.6,7190,0.591
0.6,7250,0.593
0.6,7300,0.595
0.6,7360,0.598
0.6,7420,0.600
0.6,7470,0.603
0.6,7520,0.605
0.6,7580,0.607
0.6,7640,0.610
0.6,7690,0.612
0.6,7750,0.615
0.6,7800,0.617
0.6,7850,0.620
0.6,7910,0.622
0.6,7970,0.624
0.6,8020,0.627
0.6,8080,0.629
0.6,8130,0.632
0.6,8180,0.634
0.6,8240,0.637
0.6,8290,0.639
0.6,8350,0.641
0.6,8400,0.644
0.7,8460,0.646
0.7,8510,0.649
0.7,8570,0.651
0.7,8620,0.654
0.7,8680,0.656
0.7,8730,0.658
0.7,8780,0.661
0.7,8840,0.663
0.7,8890,0.666
0.7,8950,0.668
0.7,9000,0.671
0.7,9060,0.673
0.7,9110,0.675
0.7,9160,0.678
0.7,9220,0.680
0.7,9280,0.683
0.7,9330,0.685
0.7,9380,0.688
0.7,9440,0.690
0.7,9490,0.692
0.7,9540,0.695
0.7,9600,0.697
0.7,9650,0.700
0.7,9700,0.702
0.7,9750,0.704
0.7,9810,0.707
0.7,9860,0.709
0.7,9920,0.712
0.7,9970,0.714
0.7,10000,0.717
0.7,10100,0.719
0.7,10100,0.721
0.7,10200,0.724
0.7,10200,0.726
0.7,10300,0.729
0.7,10300,0.731
0.7,10400,0.733
0.7,10400,0.736
0.7,10500,0.738
0.7,10500,0.741
0.7,10600,0.743
0.8,10700,0.746
0.8,10700,0.748
0.8,10800,0.750
0.8,10800,0.753
0.8,10900,0.755
0.8,10900,0.758
0.8,11000,0.760
0.8,11000,0.763
0.8,11100,0.765
0.8,11100,0.767
0.8,11200,0.770
0.8,11200,0.772
0.8,11300,0.775
0.8,11300,0.777
0.8,11400,0.780
0.8,11400,0.782
0.8,11500,0.785
0.8,11500,0.787
0.8,11600,0.789
0.8,11600,0.792
0.8,11700,0.794
0.8,11700,0.797
0.8,11800,0.799
0.8,11800,0.801
0.8,11900,0.804
0.8,11900,0.806
0.8,12000,0.809
0.8,12000,0.811
0.8,12100,0.814
0.8,12100,0.816
0.8,12200,0.818
0.8,12200,0.821
0.8,12300,0.823
0.8,12300,0.826
0.8,12400,0.828
0.8,12400,0.831
0.8,12500,0.833
0.8,12500,0.835
0.8,12500,0.838
0.8,12600,0.840
0.8,12600,0.843
0.8,12700,0.845
0.9,12700,0.847
0.9,12800,0.850
0.9,12800,0.852
0.9,12900,0.855
0.9,12900,0.857
0.9,13000,0.860
0.9,13000,0.862
0.9,13100,0.864
0.9,13100,0.867
0.9,13200,0.869
0.9,13200,0.872
0.9,13200,0.874
0.9,13300,0.877
0.9,13300,0.879
0.9,13400,0.881
0.9,13400,0.884
0.9,13500,0.886
0.9,13500,0.889
0.9,13600,0.891
0.9,13600,0.894
0.9,13600,0.896
0.9,13700,0.898
0.9,13700,0.901
0.9,13800,0.903
0.9,13800,0.906
0.9,13900,0.908
0.9,13900,0.910
0.9,13900,0.913
0.9,14000,0.915
0.9,14000,0.918
0.9,14100,0.920
0.9,14100,0.923
0.9,14200,0.925
0.9,14200,0.927
0.9,14200,0.930
0.9,14300,0.932
0.9,14300,0.935
0.9,14400,0.937
0.9,14400,0.940
0.9,14400,0.942
0.9,14500,0.944
1,14500,0.947
1,14600,0.949
1,14600,0.952
1,14600,0.954
1,14700,0.957
1,14700,0.959
1,14800,0.961
1,14800,0.964
1,14800,0.966
1,14900,0.969
1,14900,0.971
1,15000,0.973
1,15000,0.976
1,15000,0.978
1,15100,0.981
1,15100,0.983
1,15100,0.986
1,15200,0.988
1,15200,0.990
1,15300,0.993
1,15300,0.995
1,15300,0.998
1,15400,1.00
1,15400,1.00
1,15400,1.01
1,15500,1.01
1,15500,1.01
1,15500,1.01
1,15600,1.01
1,15600,1.02
1,15600,1.02
1,15700,1.02
1,15700,1.02
1,15700,1.03
1,15800,1.03
1,15800,1.03
1,15800,1.03
1,15900,1.04
1,15900,1.04
1,15900,1.04
1,16000,1.04
1,16000,1.05
1,16000,1.05
1,16100,1.05
1,16100,1.05
1,16100,1.06
1,16100,1.06
1,16200,1.06
1,16200,1.06
1,16200,1.07
1,16300,1.07
1,16300,1.07
1,16300,1.07
1,16300,1.08
1,16400,1.08
1,16400,1.08
1,16400,1.08
1,16400,1.09
1,16500,1.09
1,16500,1.09
1,16500,1.09
1,16600,1.09
1,16600,1.10
1,16600,1.10
1,16600,1.10
1,16700,1.10
1,16700,1.11
1,16700,1.11
1,16700,1.11
1,16800,1.11
1,16800,1.12
1,16800,1.12
1,16800,1.12
1,16800,1.12
1,16900,1.13
1,16900,1.13
1,16900,1.13
1,16900,1.13
1,17000,1.14
1,17000,1.14
1,17000,1.14
1,17000,1.14
1,17000,1.15
1,17100,1.15
1,17100,1.15
1,17100,1.15
1,17100,1.16
1,17100,1.16
1,17100,1.16
1,17200,1.16
1,17200,1.16
1,17200,1.17
1,17200,1.17
1,17200,1.17
1,17300,1.17
1,17300,1.18
1,17300,1.18
1,17300,1.18
1,17300,1.18
1,17300,1.19
1,17400,1.19
1,17400,1.19
1,17400,1.19
1,17400,1.20
1,17400,1.20
1,17400,1.20
1,17400,1.20
1,17500,1.21
1,17500,1.21
1,17500,1.21
1,17500,1.21
1,17500,1.22
1,17500,1.22
1,17600,1.22
1,17600,1.22
1,17600,1.23
1,17600,1.23
1,17600,1.23
1,17600,1.23
1,17600,1.24
1,17600,1.24
1,17600,1.24
1,17700,1.24
1,17700,1.25
1,17700,1.25
1,17700,1.25
1,17700,1.25
1,17700,1.25
1,17700,1.26
1,17700,1.26
1,17700,1.26
1,17700,1.26
1,17800,1.27
1,17800,1.27
1,17800,1.27
1,17800,1.27
1,17800,1.28
1,17800,1.28
1,17800,1.28
1,17800,1.28
1,17800,1.29
1,17800,1.29
1,17800,1.29
1,17800,1.29
1,17900,1.30
1,17900,1.30
1,17900,1.30
1,17900,1.30
1,17900,1.31
1,17900,1.31
1,17900,1.31
1,17900,1.31
1,17900,1.32
1,17900,1.32
1,17900,1.32
1,17900,1.32
1,17900,1.32
1,17900,1.33
1,18000,1.33
1,18000,1.33
1,18000,1.33
1,18000,1.34
1,18000,1.34
1,18000,1.34
1,18000,1.34
1,18000,1.35
1,18000,1.35
1,18000,1.35
1,18000,1.35
1,18000,1.36
1,18000,1.36
1,18000,1.36
1,18000,1.36
1,18000,1.37
1,18000,1.37
1,18000,1.37
1,18000,1.37
1,18100,1.38
1,18100,1.38
1,18100,1.38
1,18100,1.38
1,18100,1.39
1,18100,1.39
1,18100,1.39
1,18100,1.39
1,18100,1.40
1,18100,1.40
1,18100,1.40
1,18100,1.40
1,18100,1.40
1,18100,1.41
1,18100,1.41
1,18100,1.41
1,18100,1.41
1,18100,1.42
1,18100,1.42
1,18100,1.42
1,18100,1.42
1,18100,1.43
1,18100,1.43
1,18100,1.43
1,18100,1.43
1,18100,1.44
1,18200,1.44
1,18200,1.44
1,18200,1.44
1,18200,1.45
1,18200,1.45
1,18200,1.45
1,18200,1.45
1,18200,1.46
1,18200,1.46
1,18200,1.46
1,18200,1.46
1,18200,1.47
1,18200,1.47
1,18200,1.47
1,18200,1.47
1,18200,1.48
1,18200,1.48
1,18200,1.48
1,18200,1.48
1,18200,1.48
1,18200,1.49
1,18200,1.49
1,18200,1.49
1,18200,1.49
2,18200,1.50
2,18200,1.50
2,18200,1.50
2,18200,1.50
2,18200,1.51
2,18300,1.51
2,18300,1.51
2,18300,1.51
2,18300,1.52
2,18300,1.52
2,18300,1.52
2,18300,1.52
2,18300,1.53
2,18300,1.53
2,18300,1.53
2,18300,1.53
2,18300,1.54
2,18300,1.54
2,18300,1.54
2,18300,1.54
2,18300,1.55
2,18300,1.55
2,18300,1.55
2,18300,1.55
2,18300,1.56
2,18300,1.56
2,18300,1.56
2,18300,1.56
2,18300,1.56
2,18300,1.57
2,18300,1.57
2,18300,1.57
2,18300,1.57
2,18400,1.58
2,18400,1.58
2,18400,1.58
2,18400,1.58
2,18400,1.59
2,18400,1.59
2,18400,1.59
2,18400,1.59
2,18400,1.60
2,18400,1.60
2,18400,1.60
2,18400,1.60
2,18400,1.61
2,18400,1.61
2,18400,1.61
2,18400,1.61
2,18400,1.62
2,18400,1.62
2,18400,1.62
2,18400,1.62
2,18400,1.63
2,18400,1.63
2,18400,1.63
2,18400,1.63
2,18400,1.63
2,18400,1.64
2,18400,1.64
2,18400,1.64
2,18400,1.64
2,18400,1.65
2,18400,1.65
2,18400,1.65
2,18400,1.65
2,18400,1.66
2,18500,1.66
2,18500,1.66
2,18500,1.66
2,18500,1.67
2,18500,1.67
2,18500,1.67
2,18500,1.67
2,18500,1.68
2,18500,1.68
2,18500,1.68
2,18500,1.68
2,18500,1.69
2,18500,1.69
2,18500,1.69
2,18500,1.69
2,18500,1.70
2,18500,1.70
2,18500,1.70
2,18500,1.70
2,18500,1.71
2,18500,1.71
2,18500,1.71
2,18500,1.71
2,18600,1.72
2,18600,1.72
2,18600,1.72
2,18600,1.72
2,18600,1.72
2,18600,1.73
2,18600,1.73
2,18600,1.73
2,18600,1.73
2,18600,1.74
2,18600,1.74
2,18600,1.74
2,18600,1.74
2,18600,1.75
2,18600,1.75
2,18600,1.75
2,18600,1.75
2,18600,1.76
2,18600,1.76
2,18600,1.76
2,18700,1.76
2,18700,1.77
2,18700,1.77
2,18700,1.77
2,18700,1.77
2,18700,1.78
2,18700,1.78
2,18700,1.78
2,18700,1.78
2,18700,1.79
2,18700,1.79
2,18700,1.79
2,18700,1.79
2,18700,1.79
2,18800,1.80
2,18800,1.80
2,18800,1.80
2,18800,1.80
2,18800,1.81
2,18800,1.81
2,18800,1.81
2,18800,1.81
2,18800,1.82
2,18800,1.82
2,18800,1.82
2,18800,1.82
2,18800,1.83
2,18800,1.83
2,18800,1.83
2,18800,1.83
2,18800,1.84
2,18800,1.84
2,18800,1.84
2,18800,1.84
2,18800,1.85
2,18800,1.85
2,18900,1.85
2,18900,1.85
2,18900,1.86
2,18900,1.86
2,18900,1.86
2,18900,1.86
2,18900,1.87
2,18900,1.87
2,18900,1.87
2,18900,1.87
2,18900,1.87
2,18900,1.88
2,18900,1.88
2,18900,1.88
2,19000,1.88
2,19000,1.89
2,19000,1.89
2,19000,1.89
2,19000,1.89
2,19000,1.90
2,19000,1.90
2,19000,1.90
2,19000,1.90
2,19000,1.91
2,19000,1.91
2,19000,1.91
2,19100,1.91
2,19100,1.92
2,19100,1.92
2,19100,1.92
2,19100,1.92
2,19100,1.93
2,19100,1.93
2,19100,1.93
2,19100,1.93
2,19100,1.94
2,19100,1.94
2,19200,1.94
2,19200,1.94
2,19200,1.95
2,19200,1.95
2,19200,1.95
2,19200,1.95
2,19200,1.95
2,19200,1.96
2,19200,1.96
2,19200,1.96
2,19300,1.96
2,19300,1.97
2,19300,1.97
2,19300,1.97
2,19300,1.97
2,19300,1.98
2,19300,1.98
2,19300,1.98
2,19300,1.98
2,19400,1.99
2,19400,1.99
2,19400,1.99
2,19400,1.99
2,19400,2.00
2,19400,2.00
2,19400,2.00
2,19400,2.00
2,19400,2.01
2,19400,2.01
2,19400,2.01
2,19500,2.01
2,19500,2.02
2,19500,2.02
2,19500,2.02
2,19500,2.02
2,19500,2.03
2,19500,2.03
2,19500,2.03
2,19500,2.03
2,19500,2.03
2,19500,2.04
2,19500,2.04
2,19600,2.04
2,19600,2.04
2,19600,2.05
2,19600,2.05
2,19600,2.05
2,19600,2.05
2,19600,2.06
2,19600,2.06
2,19600,2.06
2,19600,2.06
2,19600,2.07
2,19600,2.07
2,19600,2.07
2,19600,2.07
2,19600,2.08
2,19600,2.08
2,19600,2.08
2,19600,2.08
2,19600,2.09
2,19600,2.09
2,19600,2.09
2,19600,2.09
2,19600,2.10
2,19600,2.10
2,19600,2.10
2,19600,2.10
2,19600,2.11
2,19700,2.11
2,19700,2.11
2,19700,2.11
2,19700,2.11
2,19700,2.12
2,19700,2.12
2,19700,2.12
2,19700,2.12
2,19700,2.13
2,19700,2.13
2,19700,2.13
2,19800,2.13
2,19800,2.14
2,19800,2.14
2,19800,2.14
2,19800,2.14
2,19800,2.15
2,19800,2.15
2,19800,2.15
2,19800,2.15
2,19800,2.16
2,19900,2.16
2,19900,2.16
2,19900,2.16
2,19900,2.17
2,19900,2.17
2,19900,2.17
2,19900,2.17
2,19900,2.18
2,19900,2.18
2,19900,2.18
2,19900,2.18
2,20000,2.19
2,20000,2.19
2,20000,2.19
2,20000,2.19
2,20000,2.19
2,20000,2.20
2,20000,2.20
2,20000,2.20
2,20100,2.20
2,20100,2.21
2,20100,2.21
2,20100,2.21
2,20100,2.21
2,20100,2.22
2,20100,2.22
2,20100,2.22
2,20100,2.22
2,20100,2.23
2,20100,2.23
2,20200,2.23
2,20200,2.23
2,20200,2.24
2,20200,2.24
2,20200,2.24
2,20200,2.24
2,20200,2.25
2,20300,2.25
2,20300,2.25
2,20300,2.25
2,20300,2.26
2,20300,2.26
2,20300,2.26
2,20400,2.26
2,20400,2.27
2,20400,2.27
2,20400,2.27
2,20400,2.27
2,20400,2.27
2,20500,2.28
2,20500,2.28
2,20500,2.28
2,20500,2.28
2,20500,2.29
2,20500,2.29
2,20600,2.29
2,20600,2.29
2,20600,2.30
2,20600,2.30
2,20600,2.30
2,20600,2.30
2,20600,2.31
2,20700,2.31
2,20700,2.31
2,20700,2.31
2,20700,2.32
2,20700,2.32
2,20700,2.32
2,20700,2.32
2,20800,2.33
2,20800,2.33
2,20800,2.33
2,20800,2.33
2,20800,2.34
2,20800,2.34
2,20900,2.34
2,20900,2.34
2,20900,2.34
2,20900,2.35
2,20900,2.35
2,20900,2.35
2,21000,2.35
2,21000,2.36
2,21000,2.36
2,21000,2.36
2,21000,2.36
2,21000,2.37
2,21100,2.37
2,21100,2.37
2,21100,2.37
2,21100,2.38
2,21100,2.38
2,21100,2.38
2,21200,2.38
2,21200,2.39
2,21200,2.39
2,21200,2.39
2,21200,2.39
2,21300,2.40
2,21300,2.40
2,21300,2.40
2,21300,2.40
2,21300,2.41
2,21300,2.41
2,21400,2.41
2,21400,2.41
2,21400,2.42
