Time (min),Force (N),Position (mm)
0.243,195,0.239
0.244,200,0.241
0.246,206,0.242
0.247,212,0.243
0.248,218,0.245
0.250,224,0.246
0.251,230,0.247
0.252,237,0.249
0.254,243,0.250
0.255,250,0.251
0.256,257,0.253
0.258,263,0.254
0.259,271,0.255
0.260,278,0.257
0.262,285,0.258
0.263,292,0.259
0.264,300,0.261
0.266,307,0.262
0.267,316,0.263
0.268,323,0.265
0.270,331,0.266
0.271,340,0.267
0.272,348,0.269
0.274,357,0.270
0.275,366,0.271
0.276,374,0.273
0.278,383,0.274
0.279,392,0.275
0.280,402,0.277
0.282,411,0.278
0.283,420,0.279
0.284,430,0.281
0.286,440,0.282
0.287,450,0.283
0.288,459,0.285
0.290,470,0.286
0.291,480,0.287
0.292,491,0.289
0.294,501,0.290
0.295,511,0.291
0.296,522,0.293
0.298,534,0.294
0.299,545,0.295
0.300,556,0.297
0.302,568,0.298
0.303,580,0.299
0.304,592,0.301
0.306,604,0.302
0.307,615,0.303
0.308,627,0.305
0.310,639,0.306
0.311,652,0.307
0.312,664,0.309
0.314,677,0.310
0.315,690,0.311
0.316,702,0.313
0.318,715,0.314
0.319,729,0.316
0.320,742,0.317
0.322,755,0.318
0.323,768,0.320
0.324,782,0.321
0.326,796,0.322
0.327,809,0.324
0.328,823,0.325
0.330,837,0.326
0.331,851,0.328
0.332,865,0.329
0.334,879,0.330
0.335,893,0.331
0.336,908,0.333
0.338,923,0.334
0.339,937,0.336
0.340,952,0.337
0.342,966,0.338
0.343,981,0.340
0.344,996,0.341
0.346,1010,0.342
0.347,1030,0.344
0.348,1040,0.345
0.350,1060,0.346
0.351,1070,0.348
0.352,1090,0.349
0.354,1100,0.350
0.355,1120,0.352
0.356,1130,0.353
0.358,1150,0.354
0.359,1160,0.356
0.360,1180,0.357
0.362,1200,0.358
0.363,1210,0.360
0.365,1230,0.361
0.366,1240,0.362
0.367,1260,0.364
0.369,1270,0.365
0.370,1290,0.366
0.371,1310,0.368
0.373,1320,0.369
0.374,1340,0.370
0.375,1360,0.372
0.377,1370,0.373
0.378,1390,0.374
0.379,1410,0.376
0.381,1420,0.377
0.382,1440,0.378
0.383,1460,0.380
0.385,1470,0.381
0.386,1490,0.382
0.387,1510,0.383
0.389,1520,0.385
0.390,1540,0.386
0.391,1560,0.387
0.393,1570,0.389
0.394,1590,0.390
0.395,1610,0.391
0.397,1630,0.393
0.398,1640,0.394
0.399,1660,0.396
0.401,1680,0.397
0.402,1700,0.398
0.403,1720,0.400
0.405,1730,0.401
0.406,1750,0.402
0.407,1770,0.404
0.409,1790,0.405
0.410,1810,0.406
0.411,1820,0.408
0.413,1840,0.409
0.414,1860,0.410
0.415,1880,0.412
0.417,1900,0.413
0.418,1920,0.414
0.419,1940,0.416
0.421,1960,0.417
0.422,1970,0.418
0.423,1990,0.420
0.425,2010,0.421
0.426,2030,0.422
0.427,2050,0.424
0.429,2070,0.425
0.430,2090,0.426
0.431,2110,0.428
0.433,2130,0.429
0.434,2150,0.430
0.435,2170,0.432
0.437,2190,0.433
0.438,2210,0.434
0.439,2220,0.436
0.441,2240,0.437
0.442,2260,0.438
0.443,2280,0.440
0.445,2300,0.441
0.446,2320,0.442
0.447,2340,0.444
0.449,2360,0.445
0.450,2380,0.446
0.451,2400,0.448
0.453,2420,0.449
0.454,2440,0.450
0.455,2460,0.452
0.457,2490,0.453
0.458,2510,0.454
0.459,2530,0.456
0.461,2550,0.457
0.462,2570,0.458
0.463,2590,0.460
0.465,2610,0.461
0.466,2630,0.462
0.467,2650,0.464
0.469,2670,0.465
0.470,2690,0.466
0.471,2710,0.468
0.473,2740,0.469
0.474,2760,0.470
0.475,2780,0.472
0.477,2800,0.473
0.478,2820,0.474
0.479,2840,0.476
0.481,2870,0.477
0.482,2890,0.478
0.483,2910,0.480
0.485,2930,0.481
0.486,2950,0.482
0.487,2970,0.484
0.489,3000,0.485
0.490,3020,0.486
0.491,3040,0.488
0.493,3060,0.489
0.494,3080,0.490
0.495,3110,0.492
0.497,3130,0.493
0.498,3150,0.494
0.499,3170,0.496
0.501,3190,0.497
0.502,3220,0.499
0.503,3240,0.500
0.505,3260,0.501
0.506,3280,0.503
0.507,3310,0.504
0.509,3330,0.505
0.510,3350,0.506
0.511,3370,0.508
0.513,3400,0.509
0.514,3420,0.510
0.515,3440,0.512
0.517,3470,0.513
0.518,3490,0.515
0.519,3510,0.516
0.521,3540,0.517
0.522,3560,0.518
0.523,3580,0.520
0.525,3610,0.521
0.526,3630,0.523
0.527,3650,0.524
0.529,3680,0.525
0.530,3700,0.527
0.531,3720,0.528
0.533,3750,0.529
0.534,3770,0.531
0.535,3790,0.532
0.537,3820,0.533
0.538,3840,0.535
0.539,3860,0.536
0.541,3890,0.537
0.542,3910,0.539
0.543,3940,0.540
0.545,3960,0.541
0.546,3980,0.543
0.547,4010,0.544
0.549,4030,0.545
0.550,4060,0.547
0.551,4080,0.548
0.553,4100,0.549
0.554,4130,0.551
0.555,4150,0.552
0.557,4180,0.553
0.558,4200,0.555
0.559,4220,0.556
0.561,4250,0.557
0.562,4270,0.559
0.563,4300,0.560
0.565,4320,0.561
0.566,4340,0.563
0.567,4370,0.564
0.569,4390,0.565
0.570,4420,0.567
0.571,4440,0.568
0.573,4470,0.569
0.574,4490,0.571
0.575,4520,0.572
0.577,4540,0.573
0.578,4560,0.575
0.579,4590,0.576
0.581,4610,0.577
0.582,4640,0.579
0.583,4660,0.580
0.585,4690,0.581
0.586,4710,0.583
0.587,4740,0.584
0.589,4760,0.585
0.590,4790,0.587
0.591,4810,0.588
0.593,4840,0.589
0.594,4860,0.591
0.595,4890,0.592
0.597,4910,0.593
0.598,4940,0.595
0.599,4960,0.596
0.601,4990,0.597
0.602,5010,0.599
0.603,5030,0.600
0.605,5060,0.601
0.606,5080,0.603
0.607,5110,0.604
0.609,5140,0.605
0.610,5160,0.607
0.612,5190,0.608
0.613,5210,0.609
0.614,5240,0.611
0.616,5260,0.612
0.617,5290,0.613
0.618,5310,0.615
0.620,5340,0.616
0.621,5370,0.617
0.622,5390,0.619
0.624,5420,0.620
0.625,5440,0.621
0.626,5470,0.623
0.628,5490,0.624
0.629,5520,0.625
0.630,5540,0.627
0.632,5570,0.628
0.633,5600,0.629
0.634,5620,0.631
0.636,5650,0.632
0.637,5670,0.633
0.638,5700,0.635
0.640,5730,0.636
0.641,5750,0.637
0.642,5780,0.639
0.644,5800,0.640
0.645,5830,0.641
0.646,5850,0.643
0.648,5880,0.644
0.649,5910,0.645
0.650,5930,0.647
0.652,5960,0.648
0.653,5980,0.649
0.654,6010,0.651
0.656,6040,0.652
0.657,6060,0.653
0.658,6090,0.655
0.660,6110,0.656
0.661,6140,0.657
0.662,6160,0.659
0.664,6190,0.660
0.665,6220,0.661
0.666,6240,0.663
0.668,6270,0.664
0.669,6300,0.665
0.670,6330,0.667
0.672,6350,0.668
0.673,6370,0.669
0.674,6400,0.671
0.676,6430,0.672
0.677,6460,0.673
0.678,6490,0.675
0.680,6510,0.676
0.681,6540,0.678
0.682,6570,0.679
0.684,6590,0.680
0.685,6620,0.682
0.686,6650,0.683
0.688,6670,0.684
0.689,6700,0.686
0.690,6730,0.687
0.692,6750,0.688
0.693,6780,0.690
0.694,6810,0.691
0.696,6830,0.692
0.697,6860,0.694
0.698,6890,0.695
0.700,6920,0.696
0.701,6940,0.698
0.702,6970,0.699
0.704,7000,0.700
0.705,7020,0.702
0.706,7050,0.703
0.708,7080,0.704
0.709,7110,0.705
0.710,7130,0.707
0.712,7160,0.708
0.713,7190,0.709
0.714,7220,0.711
0.716,7250,0.712
0.717,7270,0.713
0.718,7300,0.715
0.720,7330,0.716
0.721,7360,0.718
0.722,7380,0.719
0.724,7410,0.720
0.725,7440,0.722
0.726,7470,0.723
0.728,7500,0.724
0.729,7520,0.726
0.730,7550,0.727
0.732,7580,0.728
0.733,7610,0.730
0.734,7640,0.731
0.736,7660,0.732
0.737,7690,0.734
0.738,7720,0.735
0.740,7750,0.736
0.741,7780,0.737
0.742,7800,0.739
0.744,7830,0.740
0.745,7860,0.742
0.746,7890,0.743
0.748,7910,0.744
0.749,7950,0.746
0.750,7970,0.747
0.752,8000,0.748
0.753,8030,0.750
0.754,8060,0.751
0.756,8080,0.752
0.757,8110,0.754
0.758,8140,0.755
0.760,8170,0.756
0.761,8200,0.758
0.762,8220,0.759
0.764,8250,0.760
0.765,8280,0.762
0.766,8310,0.763
0.768,8340,0.764
0.769,8370,0.766
0.770,8400,0.767
0.772,8420,0.768
0.773,8450,0.770
0.774,8480,0.771
0.776,8510,0.772
0.777,8540,0.774
0.778,8570,0.775
0.780,8590,0.776
0.781,8620,0.778
0.782,8650,0.779
0.784,8680,0.780
0.785,8700,0.782
0.786,8730,0.783
0.788,8760,0.784
0.789,8790,0.786
0.790,8820,0.787
0.792,8840,0.788
0.793,8870,0.790
0.794,8900,0.791
0.796,8930,0.792
0.797,8960,0.794
0.798,8980,0.795
0.800,9020,0.796
0.801,9040,0.798
0.802,9070,0.799
0.804,9100,0.800
0.805,9120,0.802
0.806,9150,0.803
0.808,9180,0.804
0.809,9210,0.806
0.810,9240,0.807
0.812,9270,0.808
0.813,9300,0.810
0.814,9330,0.811
0.816,9350,0.812
0.817,9380,0.814
0.818,9410,0.815
0.820,9440,0.816
0.821,9470,0.818
0.822,9490,0.819
0.824,9520,0.820
0.825,9550,0.822
0.826,9580,0.823
0.828,9600,0.824
0.829,9630,0.826
0.830,9660,0.827
0.832,9690,0.828
0.833,9720,0.830
0.834,9750,0.831
0.836,9770,0.832
0.837,9800,0.834
0.838,9830,0.835
0.840,9860,0.836
0.841,9880,0.838
0.842,9910,0.839
0.844,9940,0.840
0.845,9970,0.842
0.846,10000,0.843
0.848,10000,0.844
0.849,10100,0.846
0.850,10100,0.847
0.852,10100,0.849
0.853,10100,0.850
0.854,10200,0.851
0.856,10200,0.852
0.857,10200,0.854
0.858,10200,0.855
0.860,10300,0.856
0.861,10300,0.858
0.863,10300,0.859
0.864,10400,0.861
0.865,10400,0.862
0.867,10400,0.863
0.868,10400,0.864
0.869,10500,0.866
0.871,10500,0.867
0.872,10500,0.869
0.873,10500,0.870
0.875,10600,0.871
0.876,10600,0.873
0.877,10600,0.874
0.879,10700,0.875
0.880,10700,0.877
0.881,10700,0.878
0.883,10700,0.879
0.884,10800,0.881
0.885,10800,0.882
0.887,10800,0.883
0.888,10800,0.885
0.889,10900,0.886
0.891,10900,0.887
0.892,10900,0.889
0.893,11000,0.890
0.895,11000,0.891
0.896,11000,0.893
0.897,11000,0.894
0.899,11100,0.895
0.900,11100,0.897
0.901,11100,0.898
0.903,11100,0.899
0.904,11200,0.901
0.905,11200,0.902
0.907,11200,0.903
0.908,11200,0.905
0.909,11300,0.906
0.911,11300,0.907
0.912,11300,0.909
0.913,11400,0.910
0.915,11400,0.911
0.916,11400,0.913
0.917,11400,0.914
0.919,11500,0.915
0.920,11500,0.917
0.921,11500,0.918
0.923,11500,0.919
0.924,11600,0.921
0.925,11600,0.922
0.927,11600,0.923
0.928,11600,0.925
0.929,11700,0.926
0.931,11700,0.927
0.932,11700,0.929
0.933,11700,0.930
0.935,11800,0.931
0.936,11800,0.933
0.937,11800,0.934
0.939,11800,0.935
0.940,11900,0.937
0.941,11900,0.938
0.943,11900,0.939
0.944,11900,0.941
0.945,12000,0.942
0.947,12000,0.943
0.948,12000,0.945
0.949,12000,0.946
0.951,12100,0.947
0.952,12100,0.949
0.953,12100,0.950
0.955,12100,0.951
0.956,12200,0.953
0.957,12200,0.954
0.959,12200,0.955
0.960,12200,0.957
0.961,12300,0.958
0.963,12300,0.959
0.964,12300,0.961
0.965,12300,0.962
0.967,12400,0.963
0.968,12400,0.965
0.969,12400,0.966
0.971,12400,0.967
0.972,12500,0.969
0.973,12500,0.970
0.975,12500,0.971
0.976,12500,0.973
0.977,12600,0.974
0.979,12600,0.975
0.980,12600,0.977
0.981,12600,0.978
0.983,12700,0.979
0.984,12700,0.981
0.985,12700,0.982
0.987,12700,0.983
0.988,12800,0.985
0.989,12800,0.986
0.991,12800,0.987
0.992,12800,0.989
0.993,12800,0.990
0.995,12900,0.991
0.996,12900,0.993
0.997,12900,0.994
0.999,12900,0.995
1.00,13000,0.997
1.00,13000,0.998
1.00,13000,0.999
1.00,13000,1.00
1.01,13100,1.00
1.01,13100,1.00
1.01,13100,1.00
1.01,13100,1.01
1.01,13100,1.01
1.01,13200,1.01
1.01,13200,1.01
1.01,13200,1.01
1.02,13200,1.01
1.02,13300,1.01
1.02,13300,1.02
1.02,13300,1.02
1.02,13300,1.02
1.02,13300,1.02
1.02,13400,1.02
1.03,13400,1.02
1.03,13400,1.02
1.03,13400,1.02
1.03,13400,1.03
1.03,13500,1.03
1.03,13500,1.03
1.03,13500,1.03
1.03,13500,1.03
1.04,13600,1.03
1.04,13600,1.03
1.04,13600,1.04
1.04,13600,1.04
1.04,13600,1.04
1.04,13700,1.04
1.04,13700,1.04
1.05,13700,1.04
1.05,13700,1.04
1.05,13700,1.04
1.05,13800,1.05
1.05,13800,1.05
1.05,13800,1.05
1.05,13800,1.05
1.05,13800,1.05
1.06,13900,1.05
1.06,13900,1.05
1.06,13900,1.06
1.06,13900,1.06
1.06,13900,1.06
1.06,14000,1.06
1.06,14000,1.06
1.07,14000,1.06
1.07,14000,1.06
1.07,14000,1.06
1.07,14000,1.07
1.07,14100,1.07
1.07,14100,1.07
1.07,14100,1.07
1.07,14100,1.07
1.08,14100,1.07
1.08,14200,1.07
1.08,14200,1.08
1.08,14200,1.08
1.08,14200,1.08
1.08,14200,1.08
1.08,14200,1.08
1.09,14300,1.08
1.09,14300,1.08
1.09,14300,1.08
1.09,14300,1.09
1.09,14300,1.09
1.09,14300,1.09
1.09,14400,1.09
1.09,14400,1.09
1.10,14400,1.09
1.10,14400,1.09
1.10,14400,1.10
1.10,14400,1.10
1.10,14500,1.10
1.10,14500,1.10
1.10,14500,1.10
1.11,14500,1.10
1.11,14500,1.10
1.11,14500,1.11
1.11,14600,1.11
1.11,14600,1.11
1.11,14600,1.11
1.11,14600,1.11
1.11,14600,1.11
1.12,14600,1.11
1.12,14600,1.11
1.12,14700,1.12
1.12,14700,1.12
1.12,14700,1.12
1.12,14700,1.12
1.12,14700,1.12
1.13,14700,1.12
1.13,14800,1.12
1.13,14800,1.13
1.13,14800,1.13
1.13,14800,1.13
1.13,14800,1.13
1.13,14800,1.13
1.13,14800,1.13
1.14,14800,1.13
1.14,14900,1.13
1.14,14900,1.14
1.14,14900,1.14
1.14,14900,1.14
1.14,14900,1.14
1.14,14900,1.14
1.15,14900,1.14
1.15,14900,1.14
1.15,15000,1.15
1.15,15000,1.15
1.15,15000,1.15
1.15,15000,1.15
1.15,15000,1.15
1.15,15000,1.15
1.16,15000,1.15
1.16,15000,1.15
1.16,15000,1.16
1.16,15100,1.16
1.16,15100,1.16
1.16,15100,1.16
1.16,15100,1.16
1.17,15100,1.16
1.17,15100,1.16
1.17,15100,1.17
1.17,15100,1.17
1.17,15100,1.17
1.17,15100,1.17
1.17,15200,1.17
1.17,15200,1.17
1.18,15200,1.17
1.18,15200,1.17
1.18,15200,1.18
1.18,15200,1.18
1.18,15200,1.18
1.18,15200,1.18
1.18,15200,1.18
1.19,15200,1.18
1.19,15200,1.18
1.19,15200,1.19
1.19,15200,1.19
1.19,15300,1.19
1.19,15300,1.19
1.19,15300,1.19
1.19,15300,1.19
1.20,15300,1.19
1.20,15300,1.19
1.20,15300,1.20
1.20,15300,1.20
1.20,15300,1.20
1.20,15300,1.20
1.20,15300,1.20
1.21,15300,1.20
1.21,15300,1.20
1.21,15300,1.21
1.21,15300,1.21
1.21,15400,1.21
1.21,15400,1.21
1.21,15400,1.21
1.21,15400,1.21
1.22,15400,1.21
1.22,15400,1.21
1.22,15400,1.22
1.22,15400,1.22
1.22,15400,1.22
1.22,15400,1.22
1.22,15400,1.22
1.23,15400,1.22
1.23,15400,1.22
1.23,15400,1.23
1.23,15400,1.23
1.23,15400,1.23
1.23,15400,1.23
1.23,15400,1.23
1.23,15400,1.23
1.24,15400,1.23
1.24,15400,1.23
1.24,15400,1.24
1.24,15400,1.24
1.24,15400,1.24
1.24,15400,1.24
1.24,15500,1.24
1.25,15500,1.24
1.25,15400,1.24
1.25,15500,1.25
1.25,15500,1.25
1.25,15500,1.25
1.25,15500,1.25
1.25,15500,1.25
1.26,15500,1.25
1.26,15500,1.25
1.26,15500,1.25
1.26,15500,1.26
1.26,15500,1.26
1.26,15500,1.26
1.26,15500,1.26
1.26,15500,1.26
1.27,15500,1.26
1.27,15500,1.26
1.27,15500,1.27
1.27,15500,1.27
1.27,15500,1.27
1.27,15500,1.27
1.27,15500,1.27
1.28,15500,1.27
1.28,15500,1.27
1.28,15500,1.27
1.28,15500,1.28
1.28,15500,1.28
1.28,15500,1.28
1.28,15500,1.28
1.28,15500,1.28
1.29,15500,1.28
1.29,15500,1.28
1.29,15500,1.29
1.29,15500,1.29
1.29,15500,1.29
1.29,15500,1.29
1.29,15500,1.29
1.30,15500,1.29
1.30,15500,1.29
1.30,15500,1.29
1.30,15400,1.30
1.30,15400,1.30
1.30,15500,1.30
1.30,15400,1.30
1.30,15400,1.30
1.31,15400,1.30
1.31,15400,1.30
1.31,15400,1.31
1.31,15400,1.31
1.31,15400,1.31
1.31,15400,1.31
1.31,15400,1.31
1.32,15400,1.31
1.32,15400,1.31
1.32,15400,1.31
1.32,15400,1.32
1.32,15400,1.32
1.32,15400,1.32
1.32,15400,1.32
1.32,15400,1.32
1.33,15400,1.32
1.33,15400,1.32
1.33,15400,1.33
1.33,15400,1.33
1.33,15400,1.33
1.33,15400,1.33
1.34,15400,1.33
