Time (min),Force (N),Position (mm)
0.449,3530,0.445
0.451,3560,0.447
0.453,3590,0.449
0.455,3620,0.451
0.457,3650,0.453
0.459,3680,0.455
0.461,3710,0.457
0.463,3740,0.459
0.465,3770,0.461
0.467,3800,0.463
0.469,3830,0.465
0.471,3870,0.467
0.473,3900,0.469
0.475,3930,0.471
0.477,3960,0.473
0.479,3990,0.475
0.481,4020,0.477
0.483,4050,0.479
0.485,4080,0.481
0.487,4110,0.483
0.489,4140,0.485
0.491,4170,0.487
0.493,4200,0.489
0.495,4230,0.491
0.497,4270,0.493
0.499,4300,0.495
0.501,4330,0.497
0.503,4360,0.499
0.505,4390,0.501
0.508,4420,0.503
0.510,4450,0.505
0.512,4480,0.507
0.514,4510,0.509
0.516,4550,0.511
0.518,4580,0.513
0.520,4610,0.515
0.522,4640,0.517
0.524,4670,0.519
0.526,4710,0.521
0.528,4740,0.523
0.530,4770,0.525
0.532,4800,0.527
0.534,4840,0.529
0.536,4870,0.531
0.538,4900,0.533
0.540,4930,0.535
0.542,4970,0.537
0.544,5000,0.539
0.546,5030,0.541
0.548,5060,0.543
0.550,5100,0.545
0.552,5130,0.547
0.554,5160,0.549
0.556,5200,0.551
0.558,5230,0.553
0.560,5260,0.555
0.562,5300,0.557
0.564,5330,0.559
0.566,5360,0.561
0.568,5400,0.563
0.570,5430,0.565
0.572,5470,0.567
0.574,5500,0.569
0.576,5530,0.571
0.578,5570,0.573
0.580,5600,0.575
0.582,5630,0.577
0.584,5670,0.579
0.586,5700,0.581
0.588,5730,0.583
0.590,5770,0.585
0.592,5800,0.587
0.594,5830,0.589
0.596,5870,0.591
0.598,5900,0.593
0.600,5940,0.595
0.602,5970,0.597
0.604,6000,0.599
0.606,6040,0.601
0.608,6070,0.603
0.610,6110,0.605
0.612,6140,0.607
0.614,6180,0.609
0.616,6210,0.611
0.618,6250,0.613
0.620,6280,0.615
0.622,6320,0.617
0.624,6350,0.619
0.626,6390,0.621
0.628,6420,0.623
0.630,6460,0.625
0.632,6490,0.627
0.634,6530,0.629
0.636,6560,0.631
0.638,6600,0.633
0.640,6630,0.635
0.642,6670,0.637
0.644,6700,0.639
0.646,6740,0.641
0.648,6780,0.643
0.650,6810,0.645
0.652,6850,0.647
0.654,6880,0.649
0.656,6920,0.651
0.658,6960,0.653
0.660,6990,0.655
0.662,7030,0.657
0.664,7060,0.659
0.666,7100,0.661
0.668,7130,0.663
0.670,7170,0.665
0.672,7200,0.667
0.674,7240,0.669
0.676,7280,0.671
0.678,7310,0.673
0.680,7350,0.675
0.682,7390,0.677
0.684,7420,0.679
0.686,7460,0.681
0.688,7500,0.683
0.690,7530,0.685
0.692,7570,0.687
0.694,7600,0.689
0.696,7640,0.691
0.698,7680,0.693
0.700,7720,0.695
0.702,7750,0.698
0.704,7790,0.699
0.706,7820,0.701
0.708,7860,0.704
0.710,7900,0.706
0.712,7940,0.708
0.714,7970,0.709
0.716,8010,0.712
0.718,8040,0.714
0.720,8080,0.716
0.722,8120,0.718
0.724,8150,0.720
0.726,8190,0.722
0.728,8220,0.723
0.730,8260,0.726
0.732,8300,0.728
0.734,8330,0.730
0.736,8370,0.732
0.738,8410,0.734
0.740,8440,0.736
0.742,8480,0.737
0.744,8510,0.740
0.746,8540,0.741
0.748,8580,0.744
0.750,8610,0.746
0.752,8650,0.748
0.754,8690,0.750
0.756,8720,0.752
0.758,8760,0.754
0.760,8790,0.756
0.762,8830,0.758
0.764,8860,0.760
0.766,8900,0.762
0.768,8930,0.764
0.770,8970,0.766
0.772,9000,0.768
0.774,9040,0.770
0.776,9070,0.772
0.778,9110,0.774
0.780,9140,0.776
0.782,9180,0.778
0.784,9210,0.780
0.786,9250,0.782
0.788,9280,0.784
0.790,9310,0.786
0.792,9350,0.788
0.794,9380,0.790
0.796,9420,0.792
0.798,9450,0.794
0.800,9490,0.796
0.802,9520,0.798
0.804,9550,0.800
0.806,9590,0.802
0.808,9620,0.804
0.810,9650,0.806
0.812,9680,0.808
0.814,9720,0.810
0.816,9750,0.812
0.818,9780,0.814
0.820,9820,0.816
0.822,9850,0.818
0.824,9880,0.820
0.826,9910,0.822
0.828,9940,0.824
0.830,9980,0.826
0.832,10000,0.828
0.834,10000,0.830
0.836,10100,0.832
0.838,10100,0.834
0.840,10100,0.836
0.842,10200,0.838
0.844,10200,0.840
0.846,10200,0.842
0.848,10300,0.844
0.851,10300,0.846
0.853,10300,0.848
0.855,10400,0.850
0.857,10400,0.852
0.859,10400,0.854
0.861,10400,0.856
0.863,10500,0.858
0.865,10500,0.860
0.867,10500,0.862
0.869,10600,0.864
0.871,10600,0.866
0.873,10600,0.868
0.875,10600,0.870
0.877,10700,0.872
0.879,10700,0.874
0.881,10700,0.876
0.883,10800,0.878
0.885,10800,0.880
0.887,10800,0.882
0.889,10800,0.884
0.891,10900,0.886
0.893,10900,0.888
0.895,10900,0.890
0.897,11000,0.892
0.899,11000,0.894
0.901,11000,0.896
0.903,11000,0.898
0.905,11100,0.900
0.907,11100,0.902
0.909,11100,0.904
0.911,11100,0.906
0.913,11200,0.908
0.915,11200,0.910
0.917,11200,0.912
0.919,11200,0.914
0.921,11300,0.916
0.923,11300,0.918
0.925,11300,0.920
0.927,11300,0.922
0.929,11400,0.924
0.931,11400,0.926
0.933,11400,0.928
0.935,11400,0.930
0.937,11500,0.932
0.939,11500,0.934
0.941,11500,0.936
0.943,11500,0.938
0.945,11600,0.940
0.947,11600,0.942
0.949,11600,0.944
0.951,11600,0.946
0.953,11700,0.948
0.955,11700,0.950
0.957,11700,0.952
0.959,11700,0.954
0.961,11700,0.956
0.963,11800,0.958
0.965,11800,0.960
0.967,11800,0.962
0.969,11800,0.964
0.971,11800,0.966
0.973,11900,0.968
0.975,11900,0.970
0.977,11900,0.972
0.979,11900,0.974
0.981,11900,0.976
0.983,12000,0.979
0.985,12000,0.980
0.987,12000,0.982
0.989,12000,0.984
0.991,12000,0.986
0.993,12000,0.988
0.995,12100,0.991
0.997,12100,0.992
0.999,12100,0.994
1.00,12100,0.996
1.00,12100,0.998
1.00,12200,1.00
1.01,12200,1.00
1.01,12200,1.00
1.01,12200,1.01
1.01,12200,1.01
1.01,12200,1.01
1.02,12200,1.01
1.02,12300,1.01
1.02,12300,1.02
1.02,12300,1.02
1.03,12300,1.02
1.03,12300,1.02
1.03,12300,1.02
1.03,12400,1.03
1.03,12400,1.03
1.04,12400,1.03
1.04,12400,1.03
1.04,12400,1.03
1.04,12400,1.04
1.04,12400,1.04
1.05,12400,1.04
1.05,12500,1.04
1.05,12500,1.04
1.05,12500,1.05
1.05,12500,1.05
1.06,12500,1.05
1.06,12500,1.05
1.06,12500,1.05
1.06,12500,1.06
1.06,12500,1.06
1.07,12600,1.06
1.07,12600,1.06
1.07,12600,1.06
1.07,12600,1.07
1.07,12600,1.07
1.08,12600,1.07
1.08,12600,1.07
1.08,12600,1.07
1.08,12600,1.08
1.08,12600,1.08
1.09,12600,1.08
1.09,12600,1.08
1.09,12700,1.08
1.09,12700,1.09
1.09,12700,1.09
1.10,12700,1.09
1.10,12700,1.09
1.10,12700,1.09
1.10,12700,1.10
1.10,12700,1.10
1.11,12700,1.10
1.11,12700,1.10
1.11,12700,1.10
1.11,12700,1.11
1.11,12700,1.11
1.12,12700,1.11
1.12,12700,1.11
1.12,12800,1.11
1.12,12800,1.12
1.12,12800,1.12
1.13,12800,1.12
1.13,12800,1.12
1.13,12800,1.12
1.13,12800,1.13
1.13,12800,1.13
1.14,12800,1.13
1.14,12800,1.13
1.14,12800,1.13
1.14,12800,1.14
1.14,12800,1.14
1.15,12800,1.14
1.15,12800,1.14
1.15,12800,1.15
1.15,12800,1.15
1.15,12800,1.15
1.16,12800,1.15
1.16,12800,1.15
1.16,12800,1.16
1.16,12800,1.16
1.16,12800,1.16
1.17,12800,1.16
1.17,12800,1.16
1.17,12800,1.17
1.17,12800,1.17
1.17,12800,1.17
1.18,12800,1.17
1.18,12800,1.17
1.18,12800,1.18
1.18,12800,1.18
1.18,12800,1.18
1.19,12800,1.18
1.19,12800,1.18
1.19,12800,1.19
1.19,12800,1.19
1.19,12900,1.19
1.20,12900,1.19
1.20,12800,1.19
1.20,12800,1.20
1.20,12900,1.20
1.20,12800,1.20
1.21,12900,1.20
1.21,12900,1.20
1.21,12900,1.21
1.21,12900,1.21
1.21,12900,1.21
1.22,12900,1.21
1.22,12900,1.21
1.22,12900,1.22
1.22,12900,1.22
1.22,12900,1.22
1.23,12900,1.22
1.23,12900,1.22
1.23,12900,1.23
1.23,12900,1.23
1.23,12900,1.23
1.24,12900,1.23
1.24,12900,1.23
1.24,12900,1.24
1.24,12900,1.24
1.24,12900,1.24
1.25,12900,1.24
1.25,12900,1.24
1.25,12900,1.25
1.25,12900,1.25
1.25,12900,1.25
1.26,12900,1.25
1.26,12900,1.25
1.26,12900,1.26
1.26,12900,1.26
1.26,12900,1.26
1.27,12900,1.26
1.27,12900,1.26
1.27,12900,1.27
1.27,12900,1.27
1.27,12900,1.27
1.28,12900,1.27
1.28,12900,1.27
1.28,12900,1.28
1.28,12900,1.28
1.28,12900,1.28
1.29,12900,1.28
1.29,12900,1.28
1.29,12900,1.29
1.29,12900,1.29
1.29,12900,1.29
1.30,12900,1.29
1.30,12900,1.29
1.30,12900,1.30
1.30,12900,1.30
1.30,12900,1.30
1.31,12900,1.30
1.31,12900,1.30
1.31,12900,1.31
1.31,12900,1.31
1.31,12900,1.31
1.32,12900,1.31
1.32,12900,1.31
1.32,12900,1.32
1.32,12900,1.32
1.32,12900,1.32
1.33,12900,1.32
1.33,12900,1.32
1.33,12900,1.33
1.33,12900,1.33
1.33,12900,1.33
1.34,12900,1.33
1.34,12900,1.33
1.34,12900,1.34
1.34,12900,1.34
1.34,12900,1.34
1.35,12900,1.34
1.35,12900,1.34
1.35,12900,1.35
1.35,12900,1.35
1.35,12900,1.35
1.36,12900,1.35
1.36,12900,1.35
1.36,12900,1.36
1.36,12900,1.36
1.36,12900,1.36
1.37,12900,1.36
1.37,12900,1.36
1.37,12900,1.37
1.37,12900,1.37
1.37,12900,1.37
1.38,12900,1.37
1.38,12900,1.37
1.38,12900,1.38
1.38,12900,1.38
1.38,12900,1.38
1.39,12900,1.38
1.39,12900,1.38
1.39,12900,1.39
1.39,12900,1.39
1.39,12900,1.39
1.40,12900,1.39
1.40,12900,1.39
1.40,12900,1.40
1.40,12900,1.40
1.40,12900,1.40
1.41,12900,1.40
1.41,12900,1.40
1.41,12900,1.41
1.41,12900,1.41
1.41,12900,1.41
1.42,12900,1.41
1.42,12900,1.41
1.42,12900,1.42
1.42,12900,1.42
1.42,12900,1.42
1.43,12900,1.42
1.43,12900,1.42
1.43,12900,1.43
1.43,12900,1.43
1.43,12900,1.43
1.44,12900,1.43
1.44,13000,1.43
1.44,13000,1.44
1.44,13000,1.44
1.44,13000,1.44
1.45,13000,1.44
1.45,13000,1.44
1.45,13000,1.45
1.45,13000,1.45
1.45,13000,1.45
1.46,13000,1.45
1.46,13000,1.45
1.46,13000,1.46
1.46,13000,1.46
1.46,13000,1.46
1.47,13000,1.46
1.47,13000,1.46
1.47,13000,1.47
1.47,13000,1.47
1.47,13000,1.47
1.48,13000,1.47
1.48,13000,1.47
1.48,13000,1.48
1.48,13000,1.48
1.48,13000,1.48
1.49,13000,1.48
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.49
1.49,13000,1.48
1.49,13000,1.49
