Time (min),Force (N),Position (mm)
0.0896,126,0.0825
0.0909,131,0.0837
0.0921,135,0.0850
0.0934,140,0.0863
0.0946,145,0.0876
0.0959,150,0.0888
0.0972,155,0.0901
0.0984,160,0.0913
0.0997,165,0.0926
0.101,170,0.0939
0.102,175,0.0951
0.103,180,0.0963
0.105,186,0.0977
0.106,192,0.0990
0.107,197,0.100
0.109,202,0.102
0.110,208,0.103
0.111,214,0.104
0.112,219,0.105
0.114,226,0.107
0.115,231,0.108
0.116,237,0.109
0.117,243,0.110
0.119,249,0.112
0.120,255,0.113
0.121,261,0.114
0.122,267,0.115
0.124,273,0.116
0.125,280,0.118
0.126,287,0.119
0.127,293,0.120
0.129,300,0.122
0.130,306,0.123
0.131,313,0.124
0.132,320,0.125
0.134,327,0.127
0.135,334,0.128
0.136,341,0.129
0.138,348,0.130
0.139,356,0.132
0.140,363,0.133
0.141,370,0.134
0.143,378,0.135
0.144,385,0.137
0.145,393,0.138
0.146,401,0.139
0.148,409,0.141
0.149,417,0.142
0.150,425,0.143
0.151,433,0.144
0.153,441,0.146
0.154,449,0.147
0.155,458,0.148
0.156,466,0.149
0.158,475,0.151
0.159,483,0.152
0.160,492,0.153
0.162,501,0.155
0.163,510,0.156
0.164,518,0.157
0.165,527,0.158
0.167,536,0.160
0.168,545,0.161
0.169,554,0.162
0.170,563,0.163
0.172,572,0.165
0.173,581,0.166
0.174,590,0.167
0.175,600,0.168
0.177,609,0.170
0.178,618,0.171
0.179,629,0.172
0.180,638,0.173
0.182,648,0.175
0.183,657,0.176
0.184,667,0.177
0.185,677,0.178
0.187,687,0.180
0.188,697,0.181
0.189,707,0.182
0.191,717,0.184
0.192,727,0.185
0.193,737,0.186
0.194,748,0.187
0.196,758,0.189
0.197,768,0.190
0.198,778,0.191
0.199,789,0.192
0.201,801,0.193
0.202,811,0.195
0.203,822,0.196
0.204,834,0.197
0.206,845,0.199
0.207,857,0.200
0.208,869,0.201
0.209,880,0.202
0.211,891,0.204
0.212,903,0.205
0.213,916,0.206
0.214,927,0.208
0.216,939,0.209
0.217,951,0.210
0.218,963,0.211
0.220,975,0.213
0.221,988,0.214
0.222,1000,0.215
0.223,1010,0.216
0.225,1030,0.218
0.226,1040,0.219
0.227,1050,0.220
0.228,1060,0.221
0.230,1080,0.223
0.231,1090,0.224
0.232,1100,0.225
0.233,1120,0.227
0.235,1130,0.228
0.236,1140,0.229
0.237,1160,0.230
0.238,1170,0.231
0.240,1190,0.233
0.241,1200,0.234
0.242,1210,0.235
0.244,1230,0.237
0.245,1240,0.238
0.246,1260,0.239
0.247,1270,0.240
0.249,1280,0.242
0.250,1300,0.243
0.251,1310,0.244
0.252,1330,0.245
0.254,1340,0.247
0.255,1360,0.248
0.256,1370,0.249
0.257,1390,0.250
0.259,1400,0.252
0.260,1420,0.253
0.261,1430,0.254
0.262,1450,0.255
0.264,1460,0.257
0.265,1480,0.258
0.266,1490,0.259
0.267,1510,0.260
0.269,1520,0.262
0.270,1540,0.263
0.271,1560,0.264
0.273,1570,0.266
0.274,1590,0.267
0.275,1600,0.268
0.276,1620,0.269
0.278,1640,0.271
0.279,1650,0.272
0.280,1670,0.273
0.281,1680,0.274
0.283,1700,0.276
0.284,1720,0.277
0.285,1730,0.278
0.286,1750,0.279
0.288,1770,0.281
0.289,1780,0.282
0.290,1800,0.283
0.291,1820,0.285
0.293,1840,0.286
0.294,1850,0.287
0.295,1870,0.288
0.297,1890,0.290
0.298,1900,0.291
0.299,1920,0.292
0.300,1940,0.293
0.302,1950,0.295
0.303,1970,0.296
0.304,1990,0.297
0.305,2010,0.298
0.307,2030,0.300
0.308,2040,0.301
0.309,2060,0.302
0.310,2080,0.304
0.312,2100,0.305
0.313,2120,0.306
0.314,2130,0.307
0.315,2150,0.309
0.317,2170,0.310
0.318,2190,0.311
0.319,2210,0.312
0.320,2230,0.314
0.322,2240,0.315
0.323,2260,0.316
0.324,2280,0.317
0.326,2300,0.319
0.327,2320,0.320
0.328,2340,0.321
0.329,2360,0.322
0.331,2370,0.324
0.332,2390,0.325
0.333,2410,0.326
0.334,2430,0.327
0.336,2450,0.329
0.337,2470,0.330
0.338,2490,0.331
0.339,2510,0.333
0.341,2530,0.334
0.342,2540,0.335
0.343,2560,0.336
0.344,2580,0.338
0.346,2600,0.339
0.347,2620,0.340
0.348,2640,0.341
0.349,2660,0.342
0.351,2680,0.344
0.352,2700,0.345
0.353,2720,0.346
0.355,2740,0.348
0.356,2760,0.349
0.357,2780,0.350
0.358,2800,0.352
0.360,2820,0.353
0.361,2840,0.354
0.362,2860,0.355
0.363,2870,0.356
0.365,2900,0.358
0.366,2910,0.359
0.367,2930,0.360
0.368,2950,0.362
0.370,2980,0.363
0.371,3000,0.364
0.372,3010,0.365
0.373,3040,0.367
0.375,3060,0.368
0.376,3070,0.369
0.377,3100,0.370
0.379,3120,0.372
0.380,3140,0.373
0.381,3160,0.374
0.382,3180,0.375
0.384,3200,0.377
0.385,3220,0.378
0.386,3240,0.379
0.387,3260,0.380
0.389,3280,0.382
0.390,3300,0.383
0.391,3320,0.384
0.392,3340,0.385
0.394,3360,0.387
0.395,3380,0.388
0.396,3400,0.389
0.397,3420,0.390
0.399,3440,0.392
0.400,3460,0.393
0.401,3480,0.394
0.402,3510,0.396
0.404,3530,0.397
0.405,3550,0.398
0.406,3570,0.399
0.408,3590,0.401
0.409,3610,0.402
0.410,3630,0.403
0.411,3650,0.404
0.413,3680,0.406
0.414,3700,0.407
0.415,3720,0.408
0.416,3740,0.409
0.418,3760,0.411
0.419,3780,0.412
0.420,3800,0.413
0.421,3820,0.415
0.423,3840,0.416
0.424,3870,0.417
0.425,3890,0.418
0.426,3910,0.420
0.428,3930,0.421
0.429,3950,0.422
0.430,3970,0.423
0.431,4000,0.425
0.433,4020,0.426
0.434,4040,0.427
0.435,4060,0.428
0.437,4080,0.430
0.438,4100,0.431
0.439,4130,0.432
0.440,4150,0.433
0.442,4170,0.435
0.443,4190,0.436
0.444,4210,0.437
0.445,4240,0.439
0.447,4260,0.440
0.448,4280,0.441
0.449,4300,0.442
0.450,4320,0.444
0.452,4340,0.445
0.453,4370,0.446
0.454,4390,0.447
0.455,4410,0.449
0.457,4430,0.450
0.458,4460,0.451
0.459,4480,0.452
0.461,4500,0.454
0.462,4520,0.455
0.463,4540,0.456
0.464,4560,0.457
0.466,4590,0.459
0.467,4610,0.460
0.468,4630,0.461
0.469,4650,0.462
0.471,4680,0.464
0.472,4700,0.465
0.473,4720,0.466
0.474,4740,0.467
0.476,4770,0.469
0.477,4790,0.470
0.478,4810,0.471
0.479,4830,0.473
0.481,4850,0.474
0.482,4880,0.475
0.483,4900,0.476
0.484,4920,0.478
0.486,4940,0.479
0.487,4970,0.480
0.488,4990,0.481
0.490,5010,0.483
0.491,5030,0.484
0.492,5060,0.485
0.493,5080,0.486
0.495,5100,0.488
0.496,5120,0.489
0.497,5150,0.490
0.498,5170,0.491
0.500,5190,0.493
0.501,5220,0.494
0.502,5240,0.495
0.503,5260,0.497
0.505,5280,0.498
0.506,5310,0.499
0.507,5330,0.500
0.508,5350,0.502
0.510,5370,0.503
0.511,5400,0.504
0.512,5420,0.505
0.514,5440,0.507
0.515,5470,0.508
0.516,5490,0.509
0.517,5510,0.510
0.519,5530,0.512
0.520,5560,0.513
0.521,5580,0.514
0.522,5600,0.516
0.524,5620,0.517
0.525,5650,0.518
0.526,5670,0.519
0.527,5690,0.521
0.529,5710,0.522
0.530,5740,0.523
0.531,5760,0.524
0.532,5780,0.526
0.534,5810,0.527
0.535,5830,0.528
0.536,5850,0.529
0.537,5880,0.531
0.539,5900,0.532
0.540,5920,0.533
0.541,5940,0.534
0.543,5940,0.536
0.544,5960,0.537
0.545,5990,0.538
0.546,6010,0.539
0.548,6030,0.541
0.549,6050,0.542
0.550,6070,0.543
0.551,6100,0.545
0.553,6120,0.546
0.554,6140,0.547
0.555,6170,0.548
0.556,6190,0.550
0.558,6210,0.551
0.559,6230,0.552
0.560,6260,0.553
0.561,6280,0.555
0.563,6290,0.556
0.564,6310,0.557
0.565,6340,0.558
0.566,6360,0.560
0.568,6380,0.561
0.569,6410,0.562
0.570,6430,0.564
0.572,6450,0.565
0.573,6480,0.566
0.574,6500,0.567
0.575,6520,0.569
0.577,6550,0.570
0.578,6570,0.571
0.579,6590,0.572
0.580,6610,0.574
0.582,6640,0.575
0.583,6640,0.576
0.584,6660,0.577
0.585,6690,0.579
0.587,6710,0.580
0.588,6730,0.581
0.589,6760,0.582
0.590,6780,0.584
0.592,6800,0.585
0.593,6820,0.586
0.594,6850,0.587
0.596,6870,0.589
0.597,6890,0.590
0.598,6910,0.591
0.599,6930,0.592
0.601,6950,0.594
0.602,6970,0.595
0.603,6990,0.596
0.604,7010,0.598
0.606,7040,0.599
0.607,7060,0.600
0.608,7080,0.601
0.609,7100,0.603
0.611,7120,0.604
0.612,7150,0.605
0.613,7170,0.606
0.614,7190,0.608
0.616,7210,0.609
0.617,7240,0.610
0.618,7260,0.611
0.619,7280,0.613
0.621,7310,0.614
0.622,7330,0.615
0.623,7350,0.616
0.625,7370,0.618
0.626,7390,0.619
0.627,7420,0.620
0.628,7440,0.621
0.630,7460,0.623
0.631,7480,0.624
0.632,7510,0.625
0.633,7530,0.627
0.635,7550,0.628
0.636,7570,0.629
0.637,7600,0.630
0.638,7620,0.632
0.640,7640,0.633
0.641,7660,0.634
0.642,7690,0.635
0.643,7710,0.637
0.645,7730,0.638
0.646,7750,0.639
0.647,7780,0.641
0.648,7800,0.642
0.650,7820,0.643
0.651,7840,0.644
0.652,7870,0.646
0.654,7890,0.647
0.655,7910,0.648
0.656,7930,0.649
0.657,7960,0.651
0.659,7980,0.652
0.660,8000,0.653
0.661,8020,0.654
0.662,8040,0.656
0.664,8070,0.657
0.665,8090,0.658
0.666,8110,0.659
0.667,8130,0.661
0.669,8150,0.662
0.670,8170,0.663
0.671,8200,0.664
0.672,8220,0.666
0.674,8240,0.667
0.675,8260,0.668
0.676,8280,0.670
0.678,8300,0.671
0.679,8330,0.672
0.680,8350,0.673
0.681,8370,0.675
0.683,8390,0.676
0.684,8410,0.677
0.685,8440,0.678
0.686,8460,0.680
0.688,8480,0.681
0.689,8500,0.682
0.690,8520,0.683
0.691,8550,0.685
0.693,8570,0.686
0.694,8590,0.687
0.695,8610,0.688
0.696,8630,0.690
0.698,8650,0.691
0.699,8680,0.692
0.700,8700,0.694
0.701,8720,0.695
0.703,8740,0.696
0.704,8760,0.697
0.705,8780,0.699
0.707,8810,0.700
0.708,8830,0.701
0.709,8850,0.702
0.710,8870,0.704
0.712,8890,0.705
0.713,8910,0.706
0.714,8930,0.707
0.715,8950,0.709
0.717,8970,0.710
0.718,9000,0.711
0.719,9020,0.713
0.720,9040,0.714
0.722,9060,0.715
0.723,9080,0.716
0.724,9100,0.718
0.725,9120,0.719
0.727,9140,0.720
0.728,9160,0.721
0.729,9180,0.723
0.731,9200,0.724
0.732,9220,0.725
0.733,9240,0.726
0.734,9260,0.728
0.736,9270,0.729
0.737,9300,0.730
0.738,9320,0.732
0.739,9340,0.733
0.741,9350,0.734
0.742,9370,0.735
0.743,9390,0.736
0.744,9410,0.738
0.746,9430,0.739
0.747,9450,0.740
0.748,9470,0.741
0.749,9490,0.743
0.751,9510,0.744
0.752,9530,0.745
0.753,9550,0.746
0.754,9570,0.748
0.756,9580,0.749
0.757,9600,0.750
0.758,9620,0.752
0.760,9640,0.753
0.761,9660,0.754
0.762,9680,0.755
0.763,9700,0.757
0.765,9720,0.758
0.766,9740,0.759
0.767,9760,0.760
0.768,9770,0.762
0.770,9790,0.763
0.771,9810,0.764
0.772,9830,0.765
0.773,9850,0.767
0.775,9870,0.768
0.776,9890,0.769
0.777,9910,0.770
0.778,9920,0.772
0.780,9940,0.773
0.781,9960,0.774
0.782,9980,0.776
0.783,10000,0.777
0.785,10000,0.778
0.786,10000,0.779
0.787,10100,0.781
0.789,10100,0.782
0.790,10100,0.783
0.791,10100,0.784
0.792,10100,0.786
0.794,10100,0.787
0.795,10200,0.788
0.796,10200,0.789
0.797,10200,0.791
0.799,10200,0.792
0.800,10200,0.793
0.801,10300,0.794
0.802,10300,0.796
0.804,10200,0.797
0.805,10100,0.798
0.806,10100,0.800
0.807,10100,0.801
0.809,10100,0.802
0.810,10100,0.803
0.811,10100,0.805
0.813,10100,0.806
0.814,10100,0.807
0.815,10200,0.808
0.816,10200,0.810
0.818,10200,0.811
0.819,10200,0.812
0.820,10200,0.814
0.821,10200,0.815
0.823,10200,0.816
0.824,10300,0.817
0.825,10300,0.818
0.826,10300,0.820
0.828,10300,0.821
0.829,10300,0.822
0.830,10300,0.824
0.831,10400,0.825
0.833,10400,0.826
0.834,10400,0.827
0.835,10400,0.829
0.836,10400,0.830
0.838,10400,0.831
0.839,10400,0.832
0.840,10500,0.834
0.842,10500,0.835
0.843,10500,0.836
0.844,10500,0.837
0.845,10500,0.839
0.847,10500,0.840
0.848,10600,0.841
0.849,10600,0.843
0.850,10600,0.844
0.852,10600,0.845
0.853,10600,0.846
0.854,10600,0.847
0.855,10600,0.849
0.857,10700,0.850
0.858,10700,0.851
0.859,10700,0.852
0.860,10700,0.854
0.862,10700,0.855
0.863,10700,0.856
0.864,10800,0.858
0.865,10800,0.859
0.867,10800,0.860
0.868,10800,0.861
0.869,10800,0.863
0.871,10800,0.864
0.872,10800,0.865
0.873,10900,0.866
0.874,10900,0.868
0.876,10900,0.869
0.877,10900,0.870
0.878,10900,0.871
0.879,10900,0.873
0.881,10900,0.874
0.882,11000,0.875
0.883,11000,0.877
0.884,11000,0.878
0.886,11000,0.879
0.887,11000,0.880
0.888,11000,0.882
0.889,11100,0.883
0.891,11100,0.884
0.892,11100,0.885
0.893,11100,0.887
0.895,11100,0.888
0.896,11100,0.889
0.897,11100,0.891
0.898,11200,0.892
0.900,11200,0.893
0.901,11200,0.894
0.902,11200,0.896
0.903,11200,0.897
0.905,11200,0.898
0.906,11200,0.899
0.907,11200,0.901
0.908,11300,0.902
0.910,11300,0.903
0.911,11300,0.904
0.912,11300,0.906
0.913,11300,0.907
0.915,11300,0.908
0.916,11300,0.909
0.917,11400,0.911
0.918,11400,0.912
0.920,11400,0.913
0.921,11400,0.914
0.922,11400,0.916
0.924,11400,0.917
0.925,11400,0.918
0.926,11500,0.920
0.927,11500,0.921
0.929,11500,0.922
0.930,11500,0.923
0.931,11500,0.925
0.932,11500,0.926
0.934,11500,0.927
0.935,11500,0.928
0.936,11600,0.930
0.937,11600,0.931
0.939,11600,0.932
0.940,11600,0.933
0.941,11600,0.935
0.942,11600,0.936
0.944,11600,0.937
0.945,11600,0.938
0.946,11700,0.940
0.948,11700,0.941
0.949,11700,0.942
0.950,11700,0.944
0.951,11700,0.945
0.953,11700,0.946
0.954,11700,0.947
0.955,11700,0.949
0.956,11800,0.950
0.958,11800,0.951
0.959,11800,0.952
0.960,11800,0.954
0.961,11800,0.955
0.963,11800,0.956
0.964,11800,0.957
0.965,11800,0.959
0.966,11900,0.960
0.968,11900,0.961
0.969,11900,0.963
0.970,11900,0.964
0.971,11900,0.965
0.973,11900,0.966
0.974,11900,0.968
0.975,11900,0.969
0.977,11900,0.970
0.978,12000,0.971
0.979,12000,0.973
0.980,12000,0.974
0.982,12000,0.975
0.983,12000,0.976
0.984,12000,0.978
0.985,12000,0.979
0.987,12000,0.980
0.988,12000,0.981
0.989,12100,0.983
0.990,12100,0.984
0.992,12100,0.985
0.993,12100,0.986
0.994,12100,0.988
0.995,12100,0.989
0.997,12100,0.990
0.998,12100,0.991
0.999,12100,0.993
1.00,12200,0.994
1.00,12200,0.995
1.00,12200,0.996
1.00,12200,0.998
1.01,12200,0.999
1.01,12200,1.00
1.01,12200,1.00
1.01,12200,1.00
1.01,12200,1.00
1.01,12200,1.01
1.01,12300,1.01
1.01,12300,1.01
1.02,12300,1.01
1.02,12300,1.01
1.02,12300,1.01
1.02,12300,1.01
1.02,12300,1.01
1.02,12300,1.02
1.02,12300,1.02
1.02,12300,1.02
1.03,12400,1.02
1.03,12400,1.02
1.03,12400,1.02
1.03,12400,1.02
1.03,12400,1.02
1.03,12400,1.03
1.03,12400,1.03
1.03,12400,1.03
1.04,12400,1.03
1.04,12400,1.03
1.04,12400,1.03
1.04,12500,1.03
1.04,12500,1.03
1.04,12500,1.04
1.04,12500,1.04
1.04,12500,1.04
1.05,12500,1.04
1.05,12500,1.04
1.05,12500,1.04
1.05,12500,1.04
1.05,12500,1.04
1.05,12500,1.05
1.05,12500,1.05
1.05,12500,1.05
1.06,12600,1.05
1.06,12600,1.05
1.06,12600,1.05
1.06,12600,1.05
1.06,12600,1.05
1.06,12600,1.06
1.06,12600,1.06
1.06,12600,1.06
1.07,12600,1.06
1.07,12600,1.06
1.07,12600,1.06
1.07,12600,1.06
1.07,12600,1.06
1.07,12600,1.07
1.07,12700,1.07
1.07,12700,1.07
1.08,12700,1.07
1.08,12700,1.07
1.08,12700,1.07
1.08,12700,1.07
1.08,12700,1.07
1.08,12700,1.08
1.08,12700,1.08
1.09,12700,1.08
1.09,12700,1.08
1.09,12700,1.08
1.09,12700,1.08
1.09,12700,1.08
1.09,12700,1.08
1.09,12700,1.09
1.09,12800,1.09
1.10,12800,1.09
1.10,12800,1.09
1.10,12800,1.09
1.10,12800,1.09
1.10,12800,1.09
1.10,12800,1.10
1.10,12800,1.10
1.10,12800,1.10
1.11,12800,1.10
1.11,12800,1.10
1.11,12800,1.10
1.11,12800,1.10
1.11,12800,1.10
1.11,12800,1.11
1.11,12800,1.11
1.11,12800,1.11
1.12,12800,1.11
1.12,12800,1.11
1.12,12800,1.11
1.12,12900,1.11
1.12,12900,1.11
1.12,12900,1.12
1.12,12900,1.12
1.12,12900,1.12
1.13,12900,1.12
1.13,12900,1.12
1.13,12900,1.12
1.13,12900,1.12
1.13,12900,1.12
1.13,12900,1.13
1.13,12900,1.13
1.13,12900,1.13
1.14,12900,1.13
1.14,12900,1.13
1.14,12900,1.13
1.14,12900,1.13
1.14,12900,1.13
1.14,12900,1.14
1.14,12900,1.14
1.14,12900,1.14
1.15,12900,1.14
1.15,12900,1.14
1.15,12900,1.14
1.15,12900,1.14
1.15,12900,1.14
1.15,12900,1.15
1.15,12900,1.15
1.15,12900,1.15
1.16,12900,1.15
1.16,13000,1.15
1.16,13000,1.15
1.16,13000,1.15
1.16,13000,1.15
1.16,13000,1.16
1.16,13000,1.16
1.16,13000,1.16
1.17,13000,1.16
1.17,13000,1.16
1.17,13000,1.16
1.17,13000,1.16
1.17,13000,1.16
1.17,13000,1.17
1.17,13000,1.17
1.17,13000,1.17
1.18,13000,1.17
1.18,13000,1.17
1.18,13000,1.17
1.18,13000,1.17
1.18,13000,1.17
1.18,13000,1.18
1.18,13000,1.18
1.18,13000,1.18
1.19,13000,1.18
1.19,13000,1.18
1.19,13000,1.18
1.19,13000,1.18
1.19,13000,1.18
1.19,13000,1.19
1.19,13000,1.19
1.19,13000,1.19
1.20,13000,1.19
1.20,13000,1.19
1.20,12900,1.19
1.20,12900,1.19
1.20,12900,1.19
1.20,12900,1.20
1.20,12900,1.20
1.20,12900,1.20
1.21,12900,1.20
1.21,12900,1.20
1.21,12900,1.20
1.21,12900,1.20
1.21,12900,1.20
1.21,12900,1.21
1.21,12900,1.21
1.21,12900,1.21
1.22,12800,1.21
1.22,12800,1.21
1.22,12800,1.21
1.22,12800,1.21
1.22,12800,1.21
1.22,12800,1.22
1.22,12800,1.22
1.23,12800,1.22
1.23,12800,1.22
1.23,12800,1.22
1.23,12800,1.22
1.23,12800,1.22
1.23,12800,1.23
1.23,12800,1.23
1.23,12800,1.23
1.24,12800,1.23
1.24,12800,1.23
1.24,12800,1.23
1.24,12800,1.23
1.24,12800,1.23
1.24,12800,1.24
1.24,12800,1.24
1.24,12800,1.24
1.25,12800,1.24
1.25,12800,1.24
1.25,12800,1.24
1.25,12800,1.24
1.25,12800,1.24
1.25,12800,1.25
1.25,12800,1.25
1.25,12800,1.25
1.26,12800,1.25
1.26,12800,1.25
1.26,12800,1.25
1.26,12800,1.25
1.26,12700,1.26
